geneID	C4_con2
ENSG00000156575	0
ENSG00000156587	608
ENSG00000156599	1989
ENSG00000156603	145
ENSG00000156639	2003
ENSG00000156642	3493
ENSG00000156650	1097
ENSG00000156671	1022
ENSG00000156675	410
ENSG00000156687	196
ENSG00000156689	4
ENSG00000156697	359
ENSG00000156709	518
ENSG00000156711	36
ENSG00000156735	409
ENSG00000156738	3
ENSG00000156787	77
ENSG00000156795	195
ENSG00000156802	915
ENSG00000156804	167
ENSG00000156831	254
ENSG00000156853	254
ENSG00000156858	447
ENSG00000156860	1543
ENSG00000156869	158
ENSG00000156873	440
ENSG00000156875	1552
ENSG00000156876	83
ENSG00000156885	0
ENSG00000156886	0
ENSG00000156920	21
ENSG00000156925	302
ENSG00000156928	249
ENSG00000156931	1128
ENSG00000156958	170
ENSG00000156959	0
ENSG00000156966	5
ENSG00000156968	39
ENSG00000156970	423
ENSG00000156973	207
ENSG00000156976	8317
ENSG00000156983	639
ENSG00000156990	452
ENSG00000157005	0
ENSG00000157014	353
ENSG00000157017	4
ENSG00000157020	2839
ENSG00000157036	428
ENSG00000157045	548
ENSG00000157060	0
ENSG00000157064	168
ENSG00000157077	745
ENSG00000157087	2
ENSG00000157093	0
ENSG00000157103	8
ENSG00000157106	3567
ENSG00000157107	541
ENSG00000157110	1417
ENSG00000157111	10
ENSG00000157119	0
ENSG00000157131	0
ENSG00000157150	14
ENSG00000157152	44
ENSG00000157168	211
ENSG00000157181	557
ENSG00000157184	128
ENSG00000157191	1180
ENSG00000157193	209
ENSG00000157211	4
ENSG00000157212	376
ENSG00000157214	124
ENSG00000157216	2093
ENSG00000157219	0
ENSG00000157224	559
ENSG00000157227	14927
ENSG00000157240	5186
ENSG00000157259	851
ENSG00000157303	3
ENSG00000157306	6
ENSG00000157315	8
ENSG00000157322	3
ENSG00000157326	52
ENSG00000157330	3
ENSG00000157335	1
ENSG00000157343	64
ENSG00000157349	230
ENSG00000157350	1190
ENSG00000157353	240
ENSG00000157358	0
ENSG00000157368	45
ENSG00000157379	430
ENSG00000157388	111
ENSG00000157399	69
ENSG00000157404	1182
ENSG00000157423	3
ENSG00000157426	226
ENSG00000157429	29
ENSG00000157445	77
ENSG00000157450	825
ENSG00000157456	320
ENSG00000157470	38
ENSG00000157483	974
ENSG00000157500	1108
ENSG00000157502	82
ENSG00000157510	45
ENSG00000157514	4901
ENSG00000157538	961
ENSG00000157540	1327
ENSG00000157542	360
ENSG00000157551	12
ENSG00000157554	66
ENSG00000157557	383
ENSG00000157570	543
ENSG00000157578	25
ENSG00000157593	1387
ENSG00000157600	441
ENSG00000157601	37
ENSG00000157613	2512
ENSG00000157617	573
ENSG00000157625	716
ENSG00000157637	3168
ENSG00000157653	7
ENSG00000157654	0
ENSG00000157657	2271
ENSG00000157680	368
ENSG00000157693	231
ENSG00000157703	5
ENSG00000157734	57
ENSG00000157741	883
ENSG00000157764	718
ENSG00000157765	7
ENSG00000157766	283
ENSG00000157778	284
ENSG00000157782	1
ENSG00000157796	714
ENSG00000157800	2004
ENSG00000157823	282
ENSG00000157827	2444
ENSG00000157828	0
ENSG00000157833	390
ENSG00000157837	973
ENSG00000157851	66
ENSG00000157856	12
ENSG00000157869	283
ENSG00000157870	326
ENSG00000157873	19
ENSG00000157881	446
ENSG00000157884	0
ENSG00000157890	28
ENSG00000157895	297
ENSG00000157911	220
ENSG00000157916	2230
ENSG00000157927	26
ENSG00000157933	3340
ENSG00000157950	0
ENSG00000157954	1300
ENSG00000157978	305
ENSG00000157985	1552
ENSG00000157992	20
ENSG00000157999	13
ENSG00000158006	160
ENSG00000158008	55
ENSG00000158014	0
ENSG00000158019	367
ENSG00000158022	0
ENSG00000158023	53
ENSG00000158042	739
ENSG00000158050	61
ENSG00000158055	50
ENSG00000158062	318
ENSG00000158077	0
ENSG00000158079	378
ENSG00000158089	45
ENSG00000158092	352
ENSG00000158104	7
ENSG00000158106	79
ENSG00000158109	715
ENSG00000158113	32
ENSG00000158122	54
ENSG00000158125	2
ENSG00000158156	261
ENSG00000158158	327
ENSG00000158161	844
ENSG00000158163	390
ENSG00000158164	150
ENSG00000158169	300
ENSG00000158186	1426
ENSG00000158195	4173
ENSG00000158201	65
ENSG00000158220	33
ENSG00000158234	158
ENSG00000158246	50
ENSG00000158258	264
ENSG00000158270	7348
ENSG00000158286	643
ENSG00000158290	1590
ENSG00000158292	582
ENSG00000158296	109
ENSG00000158301	770
ENSG00000158315	6
ENSG00000158321	1302
ENSG00000158352	1419
ENSG00000158373	173
ENSG00000158402	71
ENSG00000158406	47
ENSG00000158411	265
ENSG00000158417	3015
ENSG00000158423	0
ENSG00000158427	214
ENSG00000158428	0
ENSG00000158435	834
ENSG00000158445	35
ENSG00000158457	4
ENSG00000158458	11
ENSG00000158467	749
ENSG00000158470	1333
ENSG00000158473	3
ENSG00000158477	0
ENSG00000158480	219
ENSG00000158481	0
ENSG00000158483	73
ENSG00000158485	0
ENSG00000158486	2
ENSG00000158488	0
ENSG00000158497	0
ENSG00000158516	7
ENSG00000158517	0
ENSG00000158525	10
ENSG00000158526	574
ENSG00000158528	275
ENSG00000158545	1268
ENSG00000158552	345
ENSG00000158553	0
ENSG00000158555	353
ENSG00000158560	54
ENSG00000158571	16
ENSG00000158578	0
ENSG00000158604	1539
ENSG00000158615	1384
ENSG00000158623	291
ENSG00000158636	1009
ENSG00000158639	0
ENSG00000158669	1747
ENSG00000158683	10
ENSG00000158691	248
ENSG00000158710	433
ENSG00000158711	1666
ENSG00000158714	2
ENSG00000158715	74
ENSG00000158716	52
ENSG00000158717	314
ENSG00000158747	256
ENSG00000158748	0
ENSG00000158764	0
ENSG00000158769	11
ENSG00000158773	829
ENSG00000158786	0
ENSG00000158792	139
ENSG00000158793	295
ENSG00000158796	501
ENSG00000158805	302
ENSG00000158806	1
ENSG00000158813	348
ENSG00000158815	10
ENSG00000158816	0
ENSG00000158825	50
ENSG00000158828	413
ENSG00000158850	865
ENSG00000158856	42
ENSG00000158859	572
ENSG00000158863	2424
ENSG00000158864	1534
ENSG00000158865	2
ENSG00000158869	15
ENSG00000158874	0
ENSG00000158882	207
ENSG00000158887	29
ENSG00000158901	0
ENSG00000158941	1764
ENSG00000158955	3
ENSG00000158966	1452
ENSG00000158985	387
ENSG00000158987	134
ENSG00000159023	620
ENSG00000159055	190
ENSG00000159063	503
ENSG00000159069	1350
ENSG00000159079	132
ENSG00000159082	389
ENSG00000159086	1030
ENSG00000159110	132
ENSG00000159111	609
ENSG00000159123	0
ENSG00000159128	662
ENSG00000159131	1386
ENSG00000159140	7906
ENSG00000159147	431
ENSG00000159164	1025
ENSG00000159166	0
ENSG00000159167	100
ENSG00000159173	23
ENSG00000159176	5866
ENSG00000159182	0
ENSG00000159184	5
ENSG00000159189	0
ENSG00000159197	4
ENSG00000159199	544
ENSG00000159200	2506
ENSG00000159202	2864
ENSG00000159208	84
ENSG00000159210	594
ENSG00000159212	2
ENSG00000159214	138
ENSG00000159216	686
ENSG00000159217	2671
ENSG00000159224	0
ENSG00000159228	253
ENSG00000159231	5
ENSG00000159239	67
ENSG00000159248	0
ENSG00000159251	0
ENSG00000159256	799
ENSG00000159259	203
ENSG00000159261	0
ENSG00000159263	10
ENSG00000159267	497
ENSG00000159289	0
ENSG00000159307	460
ENSG00000159314	18
ENSG00000159322	1500
ENSG00000159335	3629
ENSG00000159337	0
ENSG00000159339	0
ENSG00000159346	1285
ENSG00000159348	358
ENSG00000159352	1299
ENSG00000159363	931
ENSG00000159374	1
ENSG00000159377	2237
ENSG00000159387	21
ENSG00000159388	730
ENSG00000159398	7
ENSG00000159399	409
ENSG00000159403	620
ENSG00000159409	3
ENSG00000159423	173
ENSG00000159433	1460
ENSG00000159445	290
ENSG00000159450	0
ENSG00000159455	0
ENSG00000159459	1118
ENSG00000159461	1262
ENSG00000159479	577
ENSG00000159495	0
ENSG00000159496	52
ENSG00000159516	0
ENSG00000159527	0
ENSG00000159556	0
ENSG00000159579	1079
ENSG00000159588	45
ENSG00000159592	1589
ENSG00000159593	703
ENSG00000159596	242
ENSG00000159618	1
ENSG00000159625	0
ENSG00000159640	10
ENSG00000159648	3
ENSG00000159650	5
ENSG00000159658	1600
ENSG00000159674	169
ENSG00000159685	152
ENSG00000159692	2173
ENSG00000159708	1
ENSG00000159713	27
ENSG00000159714	236
ENSG00000159720	1422
ENSG00000159723	0
ENSG00000159733	9
ENSG00000159753	21
ENSG00000159761	10
ENSG00000159763	0
ENSG00000159784	888
ENSG00000159788	1055
ENSG00000159792	952
ENSG00000159840	7159
ENSG00000159842	1964
ENSG00000159871	5
ENSG00000159873	971
ENSG00000159882	108
ENSG00000159884	22
ENSG00000159885	64
ENSG00000159899	887
ENSG00000159905	10
ENSG00000159915	11
ENSG00000159917	157
ENSG00000159921	814
ENSG00000159958	14
ENSG00000159961	0
ENSG00000160007	2965
ENSG00000160013	314
ENSG00000160014	5469
ENSG00000160049	840
ENSG00000160050	304
ENSG00000160051	92
ENSG00000160055	224
ENSG00000160058	1640
ENSG00000160062	307
ENSG00000160072	842
ENSG00000160075	1654
ENSG00000160087	769
ENSG00000160094	1436
ENSG00000160097	2184
ENSG00000160111	2504
ENSG00000160113	469
ENSG00000160117	34
ENSG00000160124	157
ENSG00000160131	385
ENSG00000160145	1123
ENSG00000160161	204
ENSG00000160179	31
ENSG00000160180	2
ENSG00000160181	0
ENSG00000160182	0
ENSG00000160183	0
ENSG00000160185	0
ENSG00000160188	2
ENSG00000160190	110
ENSG00000160191	589
ENSG00000160193	175
ENSG00000160194	695
ENSG00000160199	503
ENSG00000160200	1190
ENSG00000160201	1944
ENSG00000160202	0
ENSG00000160207	38
ENSG00000160208	1416
ENSG00000160209	1899
ENSG00000160211	1077
ENSG00000160213	945
ENSG00000160214	615
ENSG00000160216	1458
ENSG00000160218	1133
ENSG00000160219	271
ENSG00000160221	1091
ENSG00000160223	367
ENSG00000160224	0
ENSG00000160226	165
ENSG00000160229	27
ENSG00000160233	110
ENSG00000160255	11
ENSG00000160256	153
ENSG00000160271	1534
ENSG00000160282	101
ENSG00000160284	124
ENSG00000160285	5162
ENSG00000160293	507
ENSG00000160294	1747
ENSG00000160298	213
ENSG00000160299	1135
ENSG00000160305	1557
ENSG00000160307	53
ENSG00000160310	2533
ENSG00000160318	3
ENSG00000160321	0
ENSG00000160323	396
ENSG00000160325	526
ENSG00000160326	486
ENSG00000160336	227
ENSG00000160339	0
ENSG00000160345	61
ENSG00000160349	0
ENSG00000160352	180
ENSG00000160360	1836
ENSG00000160392	227
ENSG00000160396	4
ENSG00000160401	45
ENSG00000160404	327
ENSG00000160408	1202
ENSG00000160410	550
ENSG00000160439	144
ENSG00000160445	1279
ENSG00000160446	48
ENSG00000160447	89
ENSG00000160460	48
ENSG00000160469	509
ENSG00000160471	1
ENSG00000160472	0
ENSG00000160505	4
ENSG00000160539	14
ENSG00000160551	2768
ENSG00000160563	204
ENSG00000160570	227
ENSG00000160584	892
ENSG00000160588	56
ENSG00000160593	0
ENSG00000160602	152
ENSG00000160606	37
ENSG00000160613	1686
ENSG00000160633	2244
ENSG00000160654	0
ENSG00000160678	17
ENSG00000160679	1295
ENSG00000160683	3
ENSG00000160685	247
ENSG00000160688	410
ENSG00000160691	4662
ENSG00000160695	919
ENSG00000160703	156
ENSG00000160710	6728
ENSG00000160712	22
ENSG00000160714	1041
ENSG00000160716	11
ENSG00000160741	720
ENSG00000160746	499
ENSG00000160752	2170
ENSG00000160753	888
ENSG00000160767	927
ENSG00000160781	152
ENSG00000160783	140
ENSG00000160785	627
ENSG00000160789	4215
ENSG00000160791	0
ENSG00000160796	314
ENSG00000160799	340
ENSG00000160801	604
ENSG00000160803	1278
ENSG00000160808	31
ENSG00000160813	45
ENSG00000160818	512
ENSG00000160838	39
ENSG00000160844	104
ENSG00000160856	0
ENSG00000160862	0
ENSG00000160867	31
ENSG00000160868	0
ENSG00000160870	30
ENSG00000160877	1043
ENSG00000160882	0
ENSG00000160883	2
ENSG00000160886	0
ENSG00000160888	575
ENSG00000160908	195
ENSG00000160917	740
ENSG00000160932	1916
ENSG00000160948	1445
ENSG00000160949	584
ENSG00000160951	0
ENSG00000160953	1555
ENSG00000160957	441
ENSG00000160959	478
ENSG00000160961	726
ENSG00000160972	152
ENSG00000160973	0
ENSG00000160991	1592
ENSG00000160993	187
ENSG00000160994	0
ENSG00000160999	45
ENSG00000161010	505
ENSG00000161011	1673
ENSG00000161013	1788
ENSG00000161016	13830
ENSG00000161021	1330
ENSG00000161031	0
ENSG00000161036	563
ENSG00000161040	16
ENSG00000161048	371
ENSG00000161055	4
ENSG00000161057	1320
ENSG00000161082	134
ENSG00000161091	578
ENSG00000161103	1
ENSG00000161133	0
ENSG00000161179	80
ENSG00000161180	3
ENSG00000161202	4218
ENSG00000161203	6274
ENSG00000161204	1308
ENSG00000161217	1291
ENSG00000161243	16
ENSG00000161249	12
ENSG00000161265	53
ENSG00000161267	29
ENSG00000161270	0
ENSG00000161277	108
ENSG00000161281	1
ENSG00000161298	87
ENSG00000161326	466
ENSG00000161328	56
ENSG00000161381	906
ENSG00000161395	332
ENSG00000161405	0
ENSG00000161509	31
ENSG00000161513	835
ENSG00000161526	1040
ENSG00000161533	917
ENSG00000161542	577
ENSG00000161544	199
ENSG00000161547	1790
ENSG00000161551	261
ENSG00000161558	133
ENSG00000161570	4
ENSG00000161572	0
ENSG00000161573	0
ENSG00000161574	0
ENSG00000161583	0
ENSG00000161594	0
ENSG00000161609	0
ENSG00000161610	0
ENSG00000161618	254
ENSG00000161634	0
ENSG00000161638	7886
ENSG00000161640	0
ENSG00000161642	442
ENSG00000161647	482
ENSG00000161649	0
ENSG00000161652	0
ENSG00000161653	15
ENSG00000161654	136
ENSG00000161664	93
ENSG00000161671	776
ENSG00000161677	132
ENSG00000161681	51
ENSG00000161682	755
ENSG00000161692	273
ENSG00000161714	395
ENSG00000161791	2037
ENSG00000161798	8
ENSG00000161800	575
ENSG00000161807	0
ENSG00000161813	950
ENSG00000161835	363
ENSG00000161847	409
ENSG00000161849	0
ENSG00000161850	0
ENSG00000161860	21
ENSG00000161888	160
ENSG00000161896	2
ENSG00000161904	1510
ENSG00000161905	0
ENSG00000161911	0
ENSG00000161914	53
ENSG00000161920	69
ENSG00000161921	34
ENSG00000161929	0
ENSG00000161939	0
ENSG00000161940	0
ENSG00000161944	0
ENSG00000161955	39
ENSG00000161956	230
ENSG00000161958	17
ENSG00000161960	108
ENSG00000161970	1086
ENSG00000161973	0
ENSG00000161980	72
ENSG00000161981	350
ENSG00000161992	0
ENSG00000161996	583
ENSG00000161999	274
ENSG00000162004	92
ENSG00000162006	0
ENSG00000162009	3
ENSG00000162032	4
ENSG00000162039	4
ENSG00000162040	0
ENSG00000162062	143
ENSG00000162063	380
ENSG00000162065	584
ENSG00000162066	120
ENSG00000162068	33
ENSG00000162069	0
ENSG00000162073	64
ENSG00000162076	297
ENSG00000162078	5
ENSG00000162086	453
ENSG00000162104	813
ENSG00000162105	10
ENSG00000162129	188
ENSG00000162139	157
ENSG00000162144	403
ENSG00000162148	106
ENSG00000162174	10
ENSG00000162188	0
ENSG00000162191	1292
ENSG00000162194	170
ENSG00000162222	416
ENSG00000162227	188
ENSG00000162231	2587
ENSG00000162236	920
ENSG00000162241	35
ENSG00000162244	3617
ENSG00000162267	478
ENSG00000162290	880
ENSG00000162298	1690
ENSG00000162300	35
ENSG00000162302	881
ENSG00000162337	2542
ENSG00000162341	242
ENSG00000162344	0
ENSG00000162365	0
ENSG00000162366	0
ENSG00000162367	0
ENSG00000162368	1744
ENSG00000162373	144
ENSG00000162374	5
ENSG00000162377	258
ENSG00000162378	1041
ENSG00000162383	5
ENSG00000162384	595
ENSG00000162385	323
ENSG00000162390	24
ENSG00000162391	5
ENSG00000162396	90
ENSG00000162398	0
ENSG00000162399	0
ENSG00000162402	1834
ENSG00000162407	3016
ENSG00000162408	520
ENSG00000162409	78
ENSG00000162413	910
ENSG00000162415	32
ENSG00000162419	293
ENSG00000162426	170
ENSG00000162430	1949
ENSG00000162433	668
ENSG00000162434	3636
ENSG00000162437	497
ENSG00000162438	2
ENSG00000162441	514
ENSG00000162444	6
ENSG00000162456	0
ENSG00000162458	1925
ENSG00000162460	0
ENSG00000162461	123
ENSG00000162482	18
ENSG00000162490	98
ENSG00000162493	453
ENSG00000162494	0
ENSG00000162496	2825
ENSG00000162510	31
ENSG00000162511	5
ENSG00000162512	5355
ENSG00000162517	555
ENSG00000162520	151
ENSG00000162521	1869
ENSG00000162522	396
ENSG00000162526	2
ENSG00000162542	75
ENSG00000162543	0
ENSG00000162545	80
ENSG00000162551	105
ENSG00000162552	29
ENSG00000162571	0
ENSG00000162572	257
ENSG00000162576	890
ENSG00000162585	833
ENSG00000162591	2313
ENSG00000162592	4
ENSG00000162594	0
ENSG00000162595	14
ENSG00000162598	1
ENSG00000162599	1514
ENSG00000162600	123
ENSG00000162601	1542
ENSG00000162604	516
ENSG00000162607	929
ENSG00000162613	2271
ENSG00000162614	741
ENSG00000162616	848
ENSG00000162618	31
ENSG00000162620	4
ENSG00000162621	0
ENSG00000162623	231
ENSG00000162624	75
ENSG00000162627	365
ENSG00000162630	235
ENSG00000162631	370
ENSG00000162636	479
ENSG00000162639	109
ENSG00000162641	0
ENSG00000162642	769
ENSG00000162643	219
ENSG00000162645	29
ENSG00000162650	375
ENSG00000162654	11
ENSG00000162664	1367
ENSG00000162669	99
ENSG00000162670	9
ENSG00000162676	13
ENSG00000162687	376
ENSG00000162688	822
ENSG00000162692	5431
ENSG00000162694	1901
ENSG00000162695	1159
ENSG00000162702	865
ENSG00000162704	2660
ENSG00000162706	23
ENSG00000162711	7
ENSG00000162714	1021
ENSG00000162722	16
ENSG00000162723	0
ENSG00000162727	0
ENSG00000162728	0
ENSG00000162729	523
ENSG00000162733	8143
ENSG00000162734	4113
ENSG00000162735	745
ENSG00000162736	2929
ENSG00000162738	1519
ENSG00000162739	0
ENSG00000162745	2186
ENSG00000162746	4
ENSG00000162747	0
ENSG00000162753	2
ENSG00000162755	6
ENSG00000162757	46
ENSG00000162761	0
ENSG00000162763	0
ENSG00000162769	328
ENSG00000162771	0
ENSG00000162772	618
ENSG00000162775	189
ENSG00000162777	23
ENSG00000162779	3
ENSG00000162782	0
ENSG00000162783	1424
ENSG00000162804	97
ENSG00000162813	358
ENSG00000162814	21
ENSG00000162817	56
ENSG00000162819	558
ENSG00000162825	175
ENSG00000162836	87
ENSG00000162843	0
ENSG00000162849	1186
ENSG00000162851	225
ENSG00000162852	353
ENSG00000162869	351
ENSG00000162873	47
ENSG00000162877	1
ENSG00000162878	2804
ENSG00000162881	124
ENSG00000162882	305
ENSG00000162885	349
ENSG00000162888	5
ENSG00000162889	2112
ENSG00000162891	0
ENSG00000162892	0
ENSG00000162894	0
ENSG00000162896	3
ENSG00000162897	0
ENSG00000162909	4212
ENSG00000162910	399
ENSG00000162913	28
ENSG00000162923	3201
ENSG00000162924	110
ENSG00000162927	133
ENSG00000162928	542
ENSG00000162929	570
ENSG00000162931	74
ENSG00000162944	460
ENSG00000162946	232
ENSG00000162947	4
ENSG00000162949	0
ENSG00000162951	4
ENSG00000162959	133
ENSG00000162961	250
ENSG00000162971	355
ENSG00000162972	144
ENSG00000162975	8
ENSG00000162976	125
ENSG00000162980	873
ENSG00000162981	230
ENSG00000162989	334
ENSG00000162992	3
ENSG00000162994	190
ENSG00000162998	755
ENSG00000162999	33
ENSG00000163001	346
ENSG00000163002	237
ENSG00000163006	97
ENSG00000163009	0
ENSG00000163012	0
ENSG00000163013	151
ENSG00000163017	2169
ENSG00000163026	248
ENSG00000163029	993
ENSG00000163032	191
ENSG00000163040	43
ENSG00000163041	299
ENSG00000163046	0
ENSG00000163050	319
ENSG00000163053	90
ENSG00000163060	0
ENSG00000163064	23
ENSG00000163067	149
ENSG00000163069	1792
ENSG00000163071	593
ENSG00000163072	9
ENSG00000163075	9
ENSG00000163081	0
ENSG00000163082	15
ENSG00000163083	3
ENSG00000163092	3
ENSG00000163093	182
ENSG00000163098	0
ENSG00000163104	1688
ENSG00000163106	0
ENSG00000163110	4887
ENSG00000163113	832
ENSG00000163114	0
ENSG00000163116	0
ENSG00000163125	1080
ENSG00000163126	5
ENSG00000163131	51
ENSG00000163132	84
ENSG00000163138	170
ENSG00000163141	40
ENSG00000163145	123
ENSG00000163154	0
ENSG00000163155	223
ENSG00000163156	396
ENSG00000163157	0
ENSG00000163159	806
ENSG00000163161	996
ENSG00000163162	587
ENSG00000163166	1421
ENSG00000163170	142
ENSG00000163171	1516
ENSG00000163191	4212
ENSG00000163202	0
ENSG00000163206	0
ENSG00000163207	0
ENSG00000163209	0
ENSG00000163214	901
ENSG00000163216	0
ENSG00000163217	0
ENSG00000163218	0
ENSG00000163219	3
ENSG00000163220	0
ENSG00000163221	0
ENSG00000163235	20
ENSG00000163239	0
ENSG00000163249	579
ENSG00000163251	486
ENSG00000163254	0
ENSG00000163257	788
ENSG00000163263	0
ENSG00000163273	12
ENSG00000163281	405
ENSG00000163283	0
ENSG00000163285	0
ENSG00000163286	0
ENSG00000163288	19
ENSG00000163291	418
ENSG00000163293	23
ENSG00000163295	0
ENSG00000163297	2930
ENSG00000163312	149
ENSG00000163319	138
ENSG00000163320	2774
ENSG00000163322	159
ENSG00000163328	272
ENSG00000163331	2
ENSG00000163344	464
ENSG00000163346	2753
ENSG00000163347	371
ENSG00000163348	839
ENSG00000163349	1450
ENSG00000163352	1
ENSG00000163354	16
ENSG00000163357	6
ENSG00000163359	24798
ENSG00000163362	136
ENSG00000163364	48
ENSG00000163374	1160
ENSG00000163376	53
ENSG00000163377	0
ENSG00000163378	518
ENSG00000163380	4
ENSG00000163382	448
ENSG00000163386	991
ENSG00000163389	516
ENSG00000163393	99
ENSG00000163394	1
ENSG00000163395	68
ENSG00000163399	3226
ENSG00000163406	66
ENSG00000163412	270
ENSG00000163421	1
ENSG00000163424	0
ENSG00000163428	931
ENSG00000163430	94033
ENSG00000163431	165
ENSG00000163435	4
ENSG00000163440	0
ENSG00000163444	432
ENSG00000163449	3
ENSG00000163453	4655
ENSG00000163462	251
ENSG00000163463	149
ENSG00000163464	0
ENSG00000163466	5232
ENSG00000163467	12
ENSG00000163468	4583
ENSG00000163472	165
ENSG00000163479	4475
ENSG00000163481	486
ENSG00000163482	1806
ENSG00000163485	146
ENSG00000163486	2099
ENSG00000163491	26
ENSG00000163492	3
ENSG00000163497	0
ENSG00000163499	0
ENSG00000163501	1
ENSG00000163507	250
ENSG00000163508	4
ENSG00000163510	563
ENSG00000163512	494
ENSG00000163513	2209
ENSG00000163515	0
ENSG00000163516	895
ENSG00000163517	209
ENSG00000163518	0
ENSG00000163519	0
ENSG00000163520	5175
ENSG00000163521	93
ENSG00000163527	5438
ENSG00000163528	128
ENSG00000163530	0
ENSG00000163531	26
ENSG00000163534	0
ENSG00000163535	298
ENSG00000163536	233
ENSG00000163539	897
ENSG00000163541	781
ENSG00000163545	94
ENSG00000163554	1
ENSG00000163558	1616
ENSG00000163563	0
ENSG00000163564	0
ENSG00000163565	724
ENSG00000163568	2
ENSG00000163576	0
ENSG00000163577	142
ENSG00000163581	0
ENSG00000163584	251
ENSG00000163586	0
ENSG00000163590	329
ENSG00000163596	320
ENSG00000163597	532
ENSG00000163599	0
ENSG00000163600	0
ENSG00000163602	1785
ENSG00000163605	1202
ENSG00000163606	1
ENSG00000163607	180
ENSG00000163608	1267
ENSG00000163611	358
ENSG00000163617	82
ENSG00000163618	139
ENSG00000163623	2
ENSG00000163624	45
ENSG00000163625	1349
ENSG00000163626	358
ENSG00000163629	1495
ENSG00000163630	0
ENSG00000163631	10
ENSG00000163632	0
ENSG00000163633	35
ENSG00000163634	394
ENSG00000163635	619
ENSG00000163636	1131
ENSG00000163637	568
ENSG00000163638	6106
ENSG00000163644	841
ENSG00000163645	1
ENSG00000163646	0
ENSG00000163655	1364
ENSG00000163659	323
ENSG00000163660	2131
ENSG00000163661	4544
ENSG00000163666	14
ENSG00000163673	11
ENSG00000163681	1599
ENSG00000163682	298
ENSG00000163683	980
ENSG00000163684	399
ENSG00000163686	136
ENSG00000163687	1
ENSG00000163689	9
ENSG00000163694	0
ENSG00000163697	2280
ENSG00000163701	28
ENSG00000163702	477
ENSG00000163703	1009
ENSG00000163704	199
ENSG00000163705	0
ENSG00000163710	250
ENSG00000163714	2935
ENSG00000163719	554
ENSG00000163728	913
ENSG00000163734	13
ENSG00000163735	8
ENSG00000163736	0
ENSG00000163737	0
ENSG00000163738	56
ENSG00000163739	32
ENSG00000163743	360
ENSG00000163746	0
ENSG00000163749	0
ENSG00000163751	0
ENSG00000163754	591
ENSG00000163755	378
ENSG00000163762	14
ENSG00000163781	1121
ENSG00000163785	2039
ENSG00000163788	748
ENSG00000163792	0
ENSG00000163793	0
ENSG00000163794	11
ENSG00000163795	431
ENSG00000163798	498
ENSG00000163803	34
ENSG00000163806	28
ENSG00000163807	392
ENSG00000163808	288
ENSG00000163810	3
ENSG00000163811	1017
ENSG00000163812	1163
ENSG00000163814	0
ENSG00000163815	23
ENSG00000163817	5
ENSG00000163818	383
ENSG00000163820	477
ENSG00000163823	0
ENSG00000163825	0
ENSG00000163827	4
ENSG00000163832	427
ENSG00000163833	0
ENSG00000163840	175
ENSG00000163848	1174
ENSG00000163864	23
ENSG00000163866	443
ENSG00000163867	255
ENSG00000163870	555
ENSG00000163872	1697
ENSG00000163873	25
ENSG00000163874	52
ENSG00000163875	739
ENSG00000163877	323
ENSG00000163879	167
ENSG00000163882	802
ENSG00000163884	19
ENSG00000163885	0
ENSG00000163888	16
ENSG00000163898	1
ENSG00000163900	475
ENSG00000163902	5015
ENSG00000163904	1048
ENSG00000163909	12
ENSG00000163913	578
ENSG00000163914	0
ENSG00000163915	2
ENSG00000163918	347
ENSG00000163923	93
ENSG00000163930	1546
ENSG00000163931	3154
ENSG00000163932	390
ENSG00000163933	296
ENSG00000163935	99
ENSG00000163938	1806
ENSG00000163939	1810
ENSG00000163945	615
ENSG00000163946	1791
ENSG00000163947	229
ENSG00000163950	684
ENSG00000163956	2682
ENSG00000163958	1
ENSG00000163959	74
ENSG00000163960	1822
ENSG00000163961	572
ENSG00000163964	347
ENSG00000163975	158
ENSG00000163982	0
ENSG00000163993	0
ENSG00000163995	14
ENSG00000164002	89
ENSG00000164007	0
ENSG00000164008	240
ENSG00000164010	127
ENSG00000164011	156
ENSG00000164022	725
ENSG00000164023	482
ENSG00000164024	973
ENSG00000164031	1205
ENSG00000164032	1346
ENSG00000164035	1837
ENSG00000164037	8
ENSG00000164038	182
ENSG00000164039	595
ENSG00000164040	1460
ENSG00000164045	236
ENSG00000164047	0
ENSG00000164048	165
ENSG00000164049	5
ENSG00000164050	1091
ENSG00000164051	184
ENSG00000164053	155
ENSG00000164054	2848
ENSG00000164056	3995
ENSG00000164061	151
ENSG00000164062	1371
ENSG00000164066	1071
ENSG00000164068	902
ENSG00000164070	772
ENSG00000164073	455
ENSG00000164074	203
ENSG00000164076	58
ENSG00000164077	218
ENSG00000164078	24
ENSG00000164080	964
ENSG00000164081	460
ENSG00000164082	48
ENSG00000164086	1414
ENSG00000164087	109
ENSG00000164088	612
ENSG00000164089	1
ENSG00000164091	3493
ENSG00000164093	0
ENSG00000164096	1475
ENSG00000164099	3580
ENSG00000164100	159
ENSG00000164104	896
ENSG00000164105	135
ENSG00000164106	566
ENSG00000164107	52
ENSG00000164109	197
ENSG00000164111	7382
ENSG00000164112	2
ENSG00000164113	0
ENSG00000164114	389
ENSG00000164116	71
ENSG00000164117	225
ENSG00000164118	408
ENSG00000164120	44
ENSG00000164122	0
ENSG00000164123	0
ENSG00000164124	61
ENSG00000164125	1285
