geneID	C2_con1
ENSG00000144827	661
ENSG00000144834	669
ENSG00000144837	0
ENSG00000144840	537
ENSG00000144843	18
ENSG00000144847	1
ENSG00000144848	694
ENSG00000144852	0
ENSG00000144857	5847
ENSG00000144867	1040
ENSG00000144868	165
ENSG00000144891	768
ENSG00000144893	42
ENSG00000144895	1277
ENSG00000144908	13
ENSG00000144909	728
ENSG00000144935	483
ENSG00000144959	74
ENSG00000144962	0
ENSG00000145002	2
ENSG00000145012	3384
ENSG00000145014	807
ENSG00000145016	746
ENSG00000145020	328
ENSG00000145022	335
ENSG00000145029	356
ENSG00000145040	9
ENSG00000145041	721
ENSG00000145050	2178
ENSG00000145063	3
ENSG00000145075	149
ENSG00000145087	67
ENSG00000145088	28
ENSG00000145103	0
ENSG00000145107	0
ENSG00000145113	3
ENSG00000145147	11225
ENSG00000145191	1258
ENSG00000145192	1
ENSG00000145194	58
ENSG00000145198	5
ENSG00000145214	863
ENSG00000145216	910
ENSG00000145217	60
ENSG00000145220	282
ENSG00000145241	427
ENSG00000145242	112
ENSG00000145244	595
ENSG00000145246	921
ENSG00000145247	49
ENSG00000145248	48
ENSG00000145283	0
ENSG00000145284	813
ENSG00000145287	4
ENSG00000145293	985
ENSG00000145309	0
ENSG00000145321	0
ENSG00000145331	184
ENSG00000145332	525
ENSG00000145335	432
ENSG00000145337	0
ENSG00000145348	717
ENSG00000145349	3323
ENSG00000145354	313
ENSG00000145358	78
ENSG00000145362	2500
ENSG00000145365	180
ENSG00000145375	283
ENSG00000145384	1
ENSG00000145386	1591
ENSG00000145388	634
ENSG00000145390	473
ENSG00000145391	1560
ENSG00000145414	249
ENSG00000145416	134
ENSG00000145423	2280
ENSG00000145425	203
ENSG00000145428	118
ENSG00000145431	1471
ENSG00000145439	392
ENSG00000145451	0
ENSG00000145476	262
ENSG00000145491	3
ENSG00000145494	1040
ENSG00000145495	5522
ENSG00000145506	806
ENSG00000145526	40
ENSG00000145536	148
ENSG00000145545	328
ENSG00000145555	2217
ENSG00000145569	166
ENSG00000145592	7707
ENSG00000145604	2907
ENSG00000145623	1709
ENSG00000145626	1
ENSG00000145632	4655
ENSG00000145642	0
ENSG00000145649	1
ENSG00000145675	1377
ENSG00000145681	626
ENSG00000145685	1998
ENSG00000145687	1045
ENSG00000145692	0
ENSG00000145700	2
ENSG00000145703	2114
ENSG00000145708	6
ENSG00000145715	1136
ENSG00000145721	146
ENSG00000145723	103
ENSG00000145725	1991
ENSG00000145730	6580
ENSG00000145734	1504
ENSG00000145736	225
ENSG00000145740	935
ENSG00000145741	4751
ENSG00000145743	463
ENSG00000145757	28
ENSG00000145777	1
ENSG00000145779	233
ENSG00000145780	700
ENSG00000145781	381
ENSG00000145782	1181
ENSG00000145794	1947
ENSG00000145808	36
ENSG00000145817	1788
ENSG00000145819	966
ENSG00000145824	711
ENSG00000145826	133
ENSG00000145832	6
ENSG00000145833	2280
ENSG00000145839	0
ENSG00000145850	0
ENSG00000145860	2231
ENSG00000145861	178
ENSG00000145863	7
ENSG00000145864	52
ENSG00000145868	913
ENSG00000145879	0
ENSG00000145882	402
ENSG00000145888	0
ENSG00000145901	1209
ENSG00000145907	4558
ENSG00000145908	1284
ENSG00000145911	73
ENSG00000145912	491
ENSG00000145916	844
ENSG00000145919	1683
ENSG00000145920	247
ENSG00000145934	1502
ENSG00000145936	95
ENSG00000145945	7
ENSG00000145949	86
ENSG00000145965	23
ENSG00000145975	10
ENSG00000145979	288
ENSG00000145982	230
ENSG00000145990	208
ENSG00000145996	319
ENSG00000146005	44
ENSG00000146006	11
ENSG00000146007	1174
ENSG00000146013	6
ENSG00000146021	147
ENSG00000146038	45
ENSG00000146039	0
ENSG00000146047	0
ENSG00000146049	0
ENSG00000146054	11
ENSG00000146063	1015
ENSG00000146066	340
ENSG00000146067	1828
ENSG00000146070	41
ENSG00000146072	2368
ENSG00000146083	1498
ENSG00000146085	934
ENSG00000146090	16
ENSG00000146094	174
ENSG00000146109	625
ENSG00000146112	2521
ENSG00000146122	2369
ENSG00000146143	325
ENSG00000146147	36
ENSG00000146151	31
ENSG00000146166	41
ENSG00000146192	0
ENSG00000146197	2468
ENSG00000146205	53
ENSG00000146215	2
ENSG00000146216	12
ENSG00000146221	11
ENSG00000146223	2324
ENSG00000146232	318
ENSG00000146233	64
ENSG00000146242	2887
ENSG00000146243	162
ENSG00000146247	2317
ENSG00000146250	614
ENSG00000146263	679
ENSG00000146267	246
ENSG00000146276	80
ENSG00000146278	651
ENSG00000146281	797
ENSG00000146282	1020
ENSG00000146285	2
ENSG00000146350	283
ENSG00000146352	11
ENSG00000146360	0
ENSG00000146373	706
ENSG00000146374	422
ENSG00000146376	411
ENSG00000146378	0
ENSG00000146383	1
ENSG00000146385	0
ENSG00000146386	217
ENSG00000146399	0
ENSG00000146409	380
ENSG00000146410	67
ENSG00000146411	76
ENSG00000146414	538
ENSG00000146416	234
ENSG00000146425	1310
ENSG00000146426	1181
ENSG00000146433	1485
ENSG00000146453	0
ENSG00000146457	1444
ENSG00000146463	2522
ENSG00000146469	0
ENSG00000146476	1024
ENSG00000146477	86
ENSG00000146521	0
ENSG00000146530	22
ENSG00000146535	2515
ENSG00000146540	1107
ENSG00000146555	576
ENSG00000146574	340
ENSG00000146576	627
ENSG00000146587	543
ENSG00000146592	1806
ENSG00000146618	0
ENSG00000146648	2121
ENSG00000146666	0
ENSG00000146670	1022
ENSG00000146674	1709
ENSG00000146676	1468
ENSG00000146678	0
ENSG00000146700	59
ENSG00000146701	3218
ENSG00000146707	402
ENSG00000146729	1377
ENSG00000146731	4392
ENSG00000146733	552
ENSG00000146755	0
ENSG00000146757	378
ENSG00000146776	313
ENSG00000146802	864
ENSG00000146809	0
ENSG00000146826	502
ENSG00000146828	881
ENSG00000146830	2358
ENSG00000146833	320
ENSG00000146834	1009
ENSG00000146842	318
ENSG00000146856	44
ENSG00000146857	0
ENSG00000146858	384
ENSG00000146859	120
ENSG00000146872	650
ENSG00000146904	31
ENSG00000146909	774
ENSG00000146910	358
ENSG00000146918	1331
ENSG00000146926	0
ENSG00000146938	500
ENSG00000146950	608
ENSG00000146955	0
ENSG00000146963	901
ENSG00000146966	2341
ENSG00000147003	6
ENSG00000147010	784
ENSG00000147027	1405
ENSG00000147036	8
ENSG00000147041	154
ENSG00000147044	1381
ENSG00000147050	592
ENSG00000147059	96
ENSG00000147065	7923
ENSG00000147081	0
ENSG00000147082	5
ENSG00000147099	407
ENSG00000147100	1092
ENSG00000147113	0
ENSG00000147117	17
ENSG00000147118	229
ENSG00000147119	397
ENSG00000147121	263
ENSG00000147123	1489
ENSG00000147124	314
ENSG00000147127	3
ENSG00000147130	3797
ENSG00000147133	1117
ENSG00000147138	5
ENSG00000147140	10522
ENSG00000147144	442
ENSG00000147145	239
ENSG00000147155	1029
ENSG00000147160	0
ENSG00000147162	5465
ENSG00000147164	1094
ENSG00000147166	18
ENSG00000147168	0
ENSG00000147174	45
ENSG00000147180	1661
ENSG00000147183	0
ENSG00000147202	244
ENSG00000147206	6
ENSG00000147223	1
ENSG00000147224	863
ENSG00000147231	144
ENSG00000147234	17
ENSG00000147246	0
ENSG00000147251	606
ENSG00000147255	46
ENSG00000147256	0
ENSG00000147257	9827
ENSG00000147262	0
ENSG00000147274	5088
ENSG00000147316	364
ENSG00000147324	581
ENSG00000147364	125
ENSG00000147378	0
ENSG00000147380	0
ENSG00000147381	0
ENSG00000147382	278
ENSG00000147383	1181
ENSG00000147394	507
ENSG00000147400	1080
ENSG00000147402	28
ENSG00000147403	3311
ENSG00000147408	142
ENSG00000147416	2102
ENSG00000147419	821
ENSG00000147421	535
ENSG00000147432	0
ENSG00000147434	1
ENSG00000147437	52
ENSG00000147439	209
ENSG00000147443	5
ENSG00000147454	698
ENSG00000147457	958
ENSG00000147459	353
ENSG00000147465	14
ENSG00000147471	514
ENSG00000147475	2003
ENSG00000147481	42
ENSG00000147485	27
ENSG00000147488	41
ENSG00000147509	110
ENSG00000147526	3139
ENSG00000147533	1180
ENSG00000147535	721
ENSG00000147536	544
ENSG00000147548	2687
ENSG00000147570	1
ENSG00000147571	21
ENSG00000147573	9
ENSG00000147576	37
ENSG00000147586	110
ENSG00000147588	0
ENSG00000147592	83
ENSG00000147596	0
ENSG00000147601	637
ENSG00000147604	303
ENSG00000147606	15
ENSG00000147613	0
ENSG00000147614	0
ENSG00000147642	192
ENSG00000147647	0
ENSG00000147649	2336
ENSG00000147650	1305
ENSG00000147654	231
ENSG00000147655	3
ENSG00000147669	596
ENSG00000147676	2
ENSG00000147677	3030
ENSG00000147679	399
ENSG00000147684	915
ENSG00000147687	213
ENSG00000147689	1
ENSG00000147697	2
ENSG00000147724	0
ENSG00000147753	0
ENSG00000147761	0
ENSG00000147789	429
ENSG00000147799	608
ENSG00000147804	1
ENSG00000147813	225
ENSG00000147852	1624
ENSG00000147853	1639
ENSG00000147854	971
ENSG00000147862	3309
ENSG00000147869	2
ENSG00000147872	1023
ENSG00000147873	0
ENSG00000147874	1085
ENSG00000147883	473
ENSG00000147885	0
ENSG00000147889	22
ENSG00000147894	332
ENSG00000147896	0
ENSG00000147905	432
ENSG00000147912	388
ENSG00000147926	0
ENSG00000147955	2011
ENSG00000147996	120
ENSG00000148019	1563
ENSG00000148053	1916
ENSG00000148057	28
ENSG00000148082	352
ENSG00000148090	184
ENSG00000148110	1600
ENSG00000148120	441
ENSG00000148123	64
ENSG00000148136	0
ENSG00000148143	1950
ENSG00000148153	682
ENSG00000148154	2659
ENSG00000148156	0
ENSG00000148158	647
ENSG00000148175	1075
ENSG00000148180	4434
ENSG00000148187	339
ENSG00000148200	86
ENSG00000148204	1128
ENSG00000148215	2
ENSG00000148218	683
ENSG00000148219	434
ENSG00000148225	63
ENSG00000148229	949
ENSG00000148248	6947
ENSG00000148288	80
ENSG00000148290	459
ENSG00000148291	149
ENSG00000148296	1137
ENSG00000148297	1478
ENSG00000148300	666
ENSG00000148303	2668
ENSG00000148308	1759
ENSG00000148331	595
ENSG00000148334	902
ENSG00000148335	933
ENSG00000148337	4011
ENSG00000148339	694
ENSG00000148341	1326
ENSG00000148343	598
ENSG00000148344	208
ENSG00000148346	0
ENSG00000148356	651
ENSG00000148357	15
ENSG00000148358	3926
ENSG00000148362	676
ENSG00000148377	0
ENSG00000148384	937
ENSG00000148386	363
ENSG00000148396	5106
ENSG00000148399	720
ENSG00000148400	3332
ENSG00000148408	109
ENSG00000148411	1034
ENSG00000148426	136
ENSG00000148429	906
ENSG00000148444	116
ENSG00000148450	400
ENSG00000148459	158
ENSG00000148468	3097
ENSG00000148481	592
ENSG00000148482	0
ENSG00000148483	0
ENSG00000148484	2622
ENSG00000148488	1
ENSG00000148498	1750
ENSG00000148513	0
ENSG00000148516	2616
ENSG00000148541	317
ENSG00000148572	462
ENSG00000148584	0
ENSG00000148600	21
ENSG00000148602	0
ENSG00000148604	0
ENSG00000148606	1143
ENSG00000148634	1291
ENSG00000148655	0
ENSG00000148660	1286
ENSG00000148671	0
ENSG00000148672	1336
ENSG00000148677	749
ENSG00000148680	21
ENSG00000148688	614
ENSG00000148690	723
ENSG00000148700	7441
ENSG00000148702	1
ENSG00000148704	0
ENSG00000148719	913
ENSG00000148730	4332
ENSG00000148734	0
ENSG00000148735	0
ENSG00000148737	1980
ENSG00000148773	7091
ENSG00000148795	1
ENSG00000148798	421
ENSG00000148803	163
ENSG00000148814	323
ENSG00000148824	195
ENSG00000148826	6
ENSG00000148832	124
ENSG00000148834	892
ENSG00000148835	193
ENSG00000148840	2135
ENSG00000148841	1096
ENSG00000148842	261
ENSG00000148843	2208
ENSG00000148848	1292
ENSG00000148908	167
ENSG00000148925	902
ENSG00000148926	3753
ENSG00000148935	881
ENSG00000148942	7
ENSG00000148943	434
ENSG00000148948	324
ENSG00000148950	173
ENSG00000148965	0
ENSG00000148985	363
ENSG00000149016	190
ENSG00000149021	0
ENSG00000149043	1
ENSG00000149050	65
ENSG00000149054	80
ENSG00000149084	1848
ENSG00000149089	150
ENSG00000149090	3917
ENSG00000149091	854
ENSG00000149100	1997
ENSG00000149115	4696
ENSG00000149124	1
ENSG00000149131	1990
ENSG00000149133	0
ENSG00000149136	4642
ENSG00000149150	152
ENSG00000149177	675
ENSG00000149179	798
ENSG00000149182	1932
ENSG00000149187	2855
ENSG00000149196	586
ENSG00000149201	114
ENSG00000149212	4473
ENSG00000149218	2022
ENSG00000149231	941
ENSG00000149243	34
ENSG00000149256	2575
ENSG00000149257	30134
ENSG00000149260	1020
ENSG00000149262	714
ENSG00000149269	1573
ENSG00000149273	13876
ENSG00000149289	446
ENSG00000149292	91
ENSG00000149294	2830
ENSG00000149295	4
ENSG00000149300	0
ENSG00000149305	3
ENSG00000149308	448
ENSG00000149311	1898
ENSG00000149313	1267
ENSG00000149328	153
ENSG00000149346	44
ENSG00000149357	1379
ENSG00000149380	83
ENSG00000149403	37
ENSG00000149418	0
ENSG00000149428	8090
ENSG00000149435	3
ENSG00000149443	0
ENSG00000149451	3924
ENSG00000149452	0
ENSG00000149474	338
ENSG00000149476	304
ENSG00000149480	2662
ENSG00000149483	420
ENSG00000149485	3444
ENSG00000149488	3
ENSG00000149489	30
ENSG00000149499	753
ENSG00000149503	1556
ENSG00000149506	5
ENSG00000149507	0
ENSG00000149516	0
ENSG00000149527	19
ENSG00000149531	3
ENSG00000149532	2711
ENSG00000149534	0
ENSG00000149541	702
ENSG00000149547	2496
ENSG00000149548	155
ENSG00000149554	930
ENSG00000149557	1382
ENSG00000149564	10
ENSG00000149571	101
ENSG00000149573	0
ENSG00000149575	108
ENSG00000149577	1199
ENSG00000149582	759
ENSG00000149591	20697
ENSG00000149596	203
ENSG00000149599	90
ENSG00000149600	738
ENSG00000149609	13
ENSG00000149633	1145
ENSG00000149634	20
ENSG00000149635	8
ENSG00000149636	632
ENSG00000149639	4434
ENSG00000149646	4
ENSG00000149651	0
ENSG00000149654	4
ENSG00000149656	2
ENSG00000149657	1638
ENSG00000149658	1591
ENSG00000149679	628
ENSG00000149716	549
ENSG00000149735	1
ENSG00000149742	0
ENSG00000149743	350
ENSG00000149761	253
ENSG00000149781	29
ENSG00000149782	1495
ENSG00000149792	1209
ENSG00000149798	511
ENSG00000149806	1751
ENSG00000149809	501
ENSG00000149823	1203
ENSG00000149922	4
ENSG00000149923	2089
ENSG00000149925	8845
ENSG00000149926	59
ENSG00000149927	13
ENSG00000149929	451
ENSG00000149930	2670
ENSG00000149932	830
ENSG00000149948	15329
ENSG00000149968	10
ENSG00000149970	157
ENSG00000149972	117
ENSG00000150045	7
ENSG00000150048	251
ENSG00000150051	829
ENSG00000150054	57
ENSG00000150076	13
ENSG00000150093	18865
ENSG00000150165	0
ENSG00000150201	0
ENSG00000150244	6
ENSG00000150261	0
ENSG00000150269	0
ENSG00000150275	51
ENSG00000150281	92
ENSG00000150316	1285
ENSG00000150337	7
ENSG00000150347	2034
ENSG00000150361	1
ENSG00000150394	507
ENSG00000150401	408
ENSG00000150403	2044
ENSG00000150433	384
ENSG00000150455	100
ENSG00000150456	124
ENSG00000150457	2115
ENSG00000150459	2003
ENSG00000150471	1553
ENSG00000150477	248
ENSG00000150510	108
ENSG00000150526	0
ENSG00000150527	14
ENSG00000150540	480
ENSG00000150551	137
ENSG00000150556	117
ENSG00000150593	735
ENSG00000150594	355
ENSG00000150625	945
ENSG00000150627	143
ENSG00000150628	2
ENSG00000150630	106
ENSG00000150636	287
ENSG00000150637	42
ENSG00000150656	4
ENSG00000150667	31
ENSG00000150672	44
ENSG00000150676	0
ENSG00000150681	0
ENSG00000150687	3365
ENSG00000150712	1028
ENSG00000150722	3
ENSG00000150750	0
ENSG00000150753	4898
ENSG00000150756	241
ENSG00000150760	3399
ENSG00000150764	863
ENSG00000150768	1136
ENSG00000150773	23
ENSG00000150776	889
ENSG00000150779	521
ENSG00000150782	3
ENSG00000150783	1
ENSG00000150787	371
ENSG00000150867	736
ENSG00000150873	7
ENSG00000150893	180
ENSG00000150907	1291
ENSG00000150938	7490
ENSG00000150961	4497
ENSG00000150967	199
ENSG00000150977	161
ENSG00000150990	805
ENSG00000150991	16145
ENSG00000150995	481
ENSG00000151005	0
ENSG00000151006	53
ENSG00000151012	1015
ENSG00000151014	183
ENSG00000151023	11
ENSG00000151025	8
ENSG00000151033	0
ENSG00000151062	6
ENSG00000151065	443
ENSG00000151067	1320
ENSG00000151079	165
ENSG00000151090	287
ENSG00000151092	758
ENSG00000151093	77
ENSG00000151116	545
ENSG00000151117	43
ENSG00000151131	137
ENSG00000151135	3678
ENSG00000151136	568
ENSG00000151148	1308
ENSG00000151150	1134
ENSG00000151151	162
ENSG00000151164	13
ENSG00000151176	942
ENSG00000151208	4262
ENSG00000151224	1
ENSG00000151229	359
ENSG00000151233	2328
ENSG00000151239	1262
ENSG00000151240	1644
ENSG00000151247	490
ENSG00000151276	1093
ENSG00000151287	329
ENSG00000151292	1079
ENSG00000151303	1
ENSG00000151304	174
ENSG00000151320	191
ENSG00000151322	1000
ENSG00000151327	855
ENSG00000151332	562
ENSG00000151338	167
ENSG00000151348	3590
ENSG00000151353	450
ENSG00000151360	0
ENSG00000151364	6
ENSG00000151365	0
ENSG00000151366	203
ENSG00000151376	219
ENSG00000151379	0
ENSG00000151388	6588
ENSG00000151413	266
ENSG00000151414	1474
ENSG00000151418	0
ENSG00000151422	1226
ENSG00000151445	509
ENSG00000151458	3467
ENSG00000151461	956
ENSG00000151465	1020
ENSG00000151466	444
ENSG00000151468	2811
ENSG00000151470	163
ENSG00000151474	5404
ENSG00000151475	2
ENSG00000151490	33
ENSG00000151491	2633
ENSG00000151498	661
ENSG00000151500	462
ENSG00000151502	1518
ENSG00000151503	1289
ENSG00000151532	420
ENSG00000151552	603
ENSG00000151553	1163
ENSG00000151572	608
ENSG00000151575	124
ENSG00000151576	615
ENSG00000151577	0
ENSG00000151611	144
ENSG00000151612	1554
ENSG00000151615	2
ENSG00000151617	5917
ENSG00000151623	35
ENSG00000151632	28
ENSG00000151640	1955
ENSG00000151650	0
ENSG00000151651	85
ENSG00000151655	38
ENSG00000151657	439
ENSG00000151665	193
ENSG00000151687	36
ENSG00000151689	457
ENSG00000151690	33
ENSG00000151692	1089
ENSG00000151693	742
ENSG00000151694	1112
ENSG00000151702	843
ENSG00000151704	14
ENSG00000151715	6
ENSG00000151718	2470
ENSG00000151725	912
ENSG00000151726	644
ENSG00000151729	408
ENSG00000151743	47
ENSG00000151746	645
ENSG00000151748	974
ENSG00000151773	31
ENSG00000151778	47
ENSG00000151779	1577
ENSG00000151789	341
ENSG00000151790	8
ENSG00000151806	625
ENSG00000151812	0
ENSG00000151834	11
ENSG00000151835	2380
ENSG00000151838	0
ENSG00000151846	884
ENSG00000151849	1045
ENSG00000151876	22
ENSG00000151881	216
ENSG00000151882	0
ENSG00000151883	489
ENSG00000151892	4906
ENSG00000151893	1016
ENSG00000151914	4553
ENSG00000151917	44
ENSG00000151923	2702
ENSG00000151929	1307
ENSG00000151948	4
ENSG00000151952	0
ENSG00000151962	0
ENSG00000151967	92
ENSG00000152022	1652
ENSG00000152034	1
ENSG00000152042	127
ENSG00000152049	414
ENSG00000152056	31
ENSG00000152061	676
ENSG00000152076	129
ENSG00000152078	67
ENSG00000152082	349
ENSG00000152086	0
ENSG00000152092	347
ENSG00000152093	0
ENSG00000152102	5813
ENSG00000152104	2294
ENSG00000152127	2439
ENSG00000152128	21
ENSG00000152133	301
ENSG00000152137	143
ENSG00000152147	210
ENSG00000152154	562
ENSG00000152192	7
ENSG00000152193	303
ENSG00000152207	2
ENSG00000152208	110
ENSG00000152213	1
ENSG00000152214	2
ENSG00000152217	1965
ENSG00000152219	524
ENSG00000152223	858
ENSG00000152229	172
ENSG00000152234	9450
ENSG00000152240	554
ENSG00000152242	460
ENSG00000152253	281
ENSG00000152254	0
ENSG00000152256	248
ENSG00000152266	0
ENSG00000152268	565
ENSG00000152270	132
ENSG00000152284	1860
ENSG00000152291	4223
ENSG00000152292	11
ENSG00000152315	2
ENSG00000152332	1224
ENSG00000152348	127
ENSG00000152359	255
ENSG00000152377	3368
ENSG00000152380	25
ENSG00000152382	324
ENSG00000152402	1392
ENSG00000152404	291
ENSG00000152409	365
ENSG00000152413	695
ENSG00000152422	105
ENSG00000152430	0
ENSG00000152433	76
ENSG00000152439	192
ENSG00000152443	493
ENSG00000152454	152
ENSG00000152455	407
ENSG00000152457	308
ENSG00000152463	26
ENSG00000152464	133
ENSG00000152465	935
ENSG00000152467	11
ENSG00000152475	119
ENSG00000152484	703
ENSG00000152487	13
ENSG00000152492	1922
ENSG00000152495	670
ENSG00000152503	36
ENSG00000152518	3322
ENSG00000152520	983
ENSG00000152527	1977
ENSG00000152556	2614
ENSG00000152558	3614
ENSG00000152578	136
ENSG00000152580	687
ENSG00000152582	254
ENSG00000152583	2207
ENSG00000152591	3
ENSG00000152592	8
ENSG00000152595	0
ENSG00000152601	2050
ENSG00000152611	0
ENSG00000152620	1169
ENSG00000152642	313
ENSG00000152661	9110
ENSG00000152669	4
ENSG00000152670	0
ENSG00000152672	0
ENSG00000152683	898
ENSG00000152684	1114
ENSG00000152689	62
ENSG00000152700	718
ENSG00000152705	6
ENSG00000152726	330
ENSG00000152749	751
ENSG00000152760	10
ENSG00000152763	72
ENSG00000152766	0
ENSG00000152767	5012
ENSG00000152778	678
ENSG00000152779	184
ENSG00000152782	454
ENSG00000152784	28
ENSG00000152785	3
ENSG00000152795	9801
ENSG00000152804	259
ENSG00000152818	2616
ENSG00000152822	48
ENSG00000152894	597
ENSG00000152904	909
ENSG00000152910	10
ENSG00000152926	1091
ENSG00000152931	136
ENSG00000152932	109
ENSG00000152936	2
ENSG00000152939	4
ENSG00000152942	729
ENSG00000152944	538
ENSG00000152952	2542
ENSG00000152953	855
ENSG00000152954	16
ENSG00000152969	7
ENSG00000152977	3394
ENSG00000152990	1802
ENSG00000153002	240
ENSG00000153006	589
ENSG00000153012	336
ENSG00000153015	631
ENSG00000153029	45
ENSG00000153037	197
ENSG00000153044	457
ENSG00000153046	738
ENSG00000153048	901
ENSG00000153060	2
ENSG00000153064	8
ENSG00000153066	651
ENSG00000153071	4733
ENSG00000153086	7
ENSG00000153093	0
ENSG00000153094	296
ENSG00000153107	875
ENSG00000153113	1533
ENSG00000153130	1583
ENSG00000153132	92
ENSG00000153140	316
ENSG00000153147	3821
ENSG00000153157	78
ENSG00000153162	36
ENSG00000153165	10
ENSG00000153179	443
ENSG00000153187	10610
ENSG00000153201	3336
ENSG00000153207	1131
ENSG00000153208	382
ENSG00000153214	959
ENSG00000153230	0
ENSG00000153233	1
ENSG00000153234	16
ENSG00000153237	26
ENSG00000153246	584
ENSG00000153250	2636
ENSG00000153253	224
ENSG00000153266	0
ENSG00000153283	15
ENSG00000153291	183
ENSG00000153292	5
ENSG00000153294	0
ENSG00000153303	5
ENSG00000153310	818
ENSG00000153317	3239
ENSG00000153339	1056
ENSG00000153347	5
ENSG00000153363	28
ENSG00000153391	145
ENSG00000153395	2208
ENSG00000153404	680
ENSG00000153406	317
ENSG00000153443	704
ENSG00000153446	3
ENSG00000153485	63
ENSG00000153487	535
ENSG00000153495	6
ENSG00000153498	0
ENSG00000153531	36
ENSG00000153551	552
ENSG00000153558	319
ENSG00000153560	2597
ENSG00000153561	786
ENSG00000153563	9
ENSG00000153574	475
ENSG00000153575	323
ENSG00000153666	6
ENSG00000153684	0
ENSG00000153707	5448
ENSG00000153714	165
ENSG00000153721	420
ENSG00000153767	357
ENSG00000153774	1084
ENSG00000153779	0
ENSG00000153786	1541
ENSG00000153789	2
ENSG00000153790	184
ENSG00000153802	1
ENSG00000153814	433
ENSG00000153815	1262
ENSG00000153820	0
ENSG00000153822	8
ENSG00000153823	107
ENSG00000153827	5554
ENSG00000153832	115
ENSG00000153879	996
ENSG00000153885	2255
ENSG00000153896	165
ENSG00000153898	0
ENSG00000153902	49
ENSG00000153904	3911
ENSG00000153914	2872
ENSG00000153922	1499
ENSG00000153930	3
ENSG00000153933	173
ENSG00000153936	1382
ENSG00000153944	1851
ENSG00000153956	889
ENSG00000153975	296
ENSG00000153976	113
ENSG00000153982	64
ENSG00000153989	1093
ENSG00000153993	809
ENSG00000154001	1407
ENSG00000154007	0
ENSG00000154016	1
ENSG00000154025	0
ENSG00000154027	219
ENSG00000154035	398
ENSG00000154040	244
ENSG00000154059	1057
ENSG00000154065	24
ENSG00000154079	156
ENSG00000154080	12
ENSG00000154096	4810
ENSG00000154099	19
ENSG00000154102	5
ENSG00000154114	671
ENSG00000154118	176
ENSG00000154122	653
ENSG00000154124	683
ENSG00000154127	1109
ENSG00000154133	27
ENSG00000154134	623
ENSG00000154143	0
ENSG00000154144	680
ENSG00000154146	136
ENSG00000154153	23
ENSG00000154162	2
ENSG00000154165	0
ENSG00000154174	1815
ENSG00000154175	116
ENSG00000154188	573
ENSG00000154217	697
ENSG00000154222	953
ENSG00000154227	1
ENSG00000154229	1328
ENSG00000154237	185
ENSG00000154240	447
ENSG00000154252	1
ENSG00000154258	374
ENSG00000154262	168
ENSG00000154263	216
ENSG00000154265	256
ENSG00000154269	5
ENSG00000154274	55
ENSG00000154277	4916
ENSG00000154305	1878
ENSG00000154309	458
ENSG00000154310	2389
ENSG00000154319	96
ENSG00000154328	381
ENSG00000154330	6
ENSG00000154342	2
ENSG00000154358	2115
ENSG00000154359	558
ENSG00000154370	606
ENSG00000154380	6762
ENSG00000154415	0
ENSG00000154429	521
ENSG00000154438	0
ENSG00000154447	366
ENSG00000154451	0
ENSG00000154473	2179
ENSG00000154478	0
ENSG00000154479	1
ENSG00000154485	3
ENSG00000154493	2
ENSG00000154511	376
ENSG00000154518	2851
ENSG00000154529	123
ENSG00000154537	0
ENSG00000154545	28
ENSG00000154548	384
ENSG00000154553	79
ENSG00000154556	2518
ENSG00000154582	779
ENSG00000154589	2
ENSG00000154611	0
ENSG00000154620	50
ENSG00000154639	457
ENSG00000154640	751
ENSG00000154642	461
ENSG00000154645	263
ENSG00000154646	8
ENSG00000154654	621
ENSG00000154655	10
ENSG00000154678	370
ENSG00000154710	44
ENSG00000154719	435
ENSG00000154721	901
ENSG00000154723	776
ENSG00000154727	921
ENSG00000154734	1283
ENSG00000154736	363
ENSG00000154743	208
ENSG00000154760	22
ENSG00000154764	22
ENSG00000154767	1299
ENSG00000154768	1
ENSG00000154781	442
ENSG00000154783	80
ENSG00000154803	897
ENSG00000154813	1142
ENSG00000154814	178
ENSG00000154822	310
ENSG00000154832	916
ENSG00000154839	336
ENSG00000154845	3390
ENSG00000154856	1080
ENSG00000154864	2945
ENSG00000154889	214
ENSG00000154914	156
ENSG00000154917	330
ENSG00000154920	229
ENSG00000154928	252
ENSG00000154930	209
ENSG00000154945	1166
ENSG00000154957	242
ENSG00000154975	8
ENSG00000154978	831
ENSG00000154997	0
ENSG00000155008	89
ENSG00000155011	2738
ENSG00000155016	250
ENSG00000155026	3
ENSG00000155034	343
ENSG00000155052	20
ENSG00000155066	41
ENSG00000155085	127
ENSG00000155087	0
ENSG00000155090	1328
ENSG00000155093	277
ENSG00000155096	3235
ENSG00000155097	934
ENSG00000155099	371
ENSG00000155100	398
ENSG00000155111	1054
ENSG00000155115	876
ENSG00000155130	21407
ENSG00000155158	226
ENSG00000155189	905
ENSG00000155229	2491
ENSG00000155249	0
ENSG00000155252	723
ENSG00000155254	3542
ENSG00000155256	590
ENSG00000155265	12
ENSG00000155269	0
ENSG00000155275	259
ENSG00000155282	4
ENSG00000155287	451
ENSG00000155304	2405
ENSG00000155307	1
ENSG00000155313	1230
ENSG00000155324	341
ENSG00000155329	471
ENSG00000155330	353
ENSG00000155363	2026
ENSG00000155366	2627
ENSG00000155367	70
