geneID	C4_kd3
ENSG00000104880	399
ENSG00000104881	153
ENSG00000104883	23
ENSG00000104884	1472
ENSG00000104885	1128
ENSG00000104886	1100
ENSG00000104888	133
ENSG00000104889	261
ENSG00000104892	0
ENSG00000104894	625
ENSG00000104897	1371
ENSG00000104899	179
ENSG00000104901	68
ENSG00000104903	7
ENSG00000104904	3577
ENSG00000104907	1016
ENSG00000104915	741
ENSG00000104918	0
ENSG00000104921	0
ENSG00000104936	1591
ENSG00000104938	0
ENSG00000104941	0
ENSG00000104946	1094
ENSG00000104951	0
ENSG00000104953	25
ENSG00000104957	818
ENSG00000104960	1411
ENSG00000104964	2639
ENSG00000104967	29
ENSG00000104969	1422
ENSG00000104970	0
ENSG00000104972	0
ENSG00000104973	625
ENSG00000104974	0
ENSG00000104976	371
ENSG00000104979	906
ENSG00000104980	920
ENSG00000104983	72
ENSG00000104998	365
ENSG00000105011	209
ENSG00000105048	16
ENSG00000105053	490
ENSG00000105058	1813
ENSG00000105063	1927
ENSG00000105072	120
ENSG00000105085	170
ENSG00000105088	2138
ENSG00000105122	0
ENSG00000105127	1043
ENSG00000105131	4
ENSG00000105135	1004
ENSG00000105136	442
ENSG00000105137	1698
ENSG00000105141	0
ENSG00000105143	5
ENSG00000105146	13
ENSG00000105171	286
ENSG00000105173	329
ENSG00000105176	1264
ENSG00000105185	689
ENSG00000105186	667
ENSG00000105193	7180
ENSG00000105197	918
ENSG00000105198	0
ENSG00000105202	1849
ENSG00000105204	549
ENSG00000105205	0
ENSG00000105219	7
ENSG00000105220	2358
ENSG00000105221	2817
ENSG00000105223	14852
ENSG00000105227	264
ENSG00000105229	684
ENSG00000105245	1051
ENSG00000105246	4
ENSG00000105248	203
ENSG00000105251	28
ENSG00000105254	1109
ENSG00000105255	250
ENSG00000105258	59
ENSG00000105261	0
ENSG00000105270	1627
ENSG00000105278	134
ENSG00000105281	1721
ENSG00000105287	1471
ENSG00000105289	22
ENSG00000105290	1875
ENSG00000105298	448
ENSG00000105321	732
ENSG00000105323	5106
ENSG00000105325	1227
ENSG00000105327	525
ENSG00000105329	504
ENSG00000105339	121
ENSG00000105341	776
ENSG00000105352	0
ENSG00000105355	1566
ENSG00000105357	5
ENSG00000105364	337
ENSG00000105366	0
ENSG00000105369	4
ENSG00000105370	0
ENSG00000105371	0
ENSG00000105372	20617
ENSG00000105373	2419
ENSG00000105374	0
ENSG00000105376	24
ENSG00000105379	122
ENSG00000105383	0
ENSG00000105388	0
ENSG00000105392	0
ENSG00000105393	341
ENSG00000105397	2400
ENSG00000105398	0
ENSG00000105401	3182
ENSG00000105402	1278
ENSG00000105404	1245
ENSG00000105409	17
ENSG00000105419	1587
ENSG00000105426	6304
ENSG00000105427	5
ENSG00000105428	0
ENSG00000105429	4425
ENSG00000105438	4416
ENSG00000105443	2148
ENSG00000105447	602
ENSG00000105464	216
ENSG00000105467	0
ENSG00000105472	38
ENSG00000105479	31
ENSG00000105483	952
ENSG00000105486	935
ENSG00000105492	0
ENSG00000105497	293
ENSG00000105499	71
ENSG00000105501	0
ENSG00000105507	0
ENSG00000105509	9
ENSG00000105514	233
ENSG00000105516	29
ENSG00000105518	69
ENSG00000105519	124
ENSG00000105520	1474
ENSG00000105523	8
ENSG00000105538	41
ENSG00000105549	0
ENSG00000105550	1
ENSG00000105552	422
ENSG00000105556	782
ENSG00000105559	1116
ENSG00000105568	4430
ENSG00000105576	3926
ENSG00000105583	379
ENSG00000105605	51
ENSG00000105607	223
ENSG00000105609	0
ENSG00000105610	0
ENSG00000105612	371
ENSG00000105613	108
ENSG00000105617	150
ENSG00000105618	687
ENSG00000105619	194
ENSG00000105639	252
ENSG00000105640	806
ENSG00000105641	0
ENSG00000105642	42
ENSG00000105643	31
ENSG00000105647	1
ENSG00000105649	57
ENSG00000105650	26
ENSG00000105655	3771
ENSG00000105656	287
ENSG00000105662	859
ENSG00000105663	28
ENSG00000105664	4
ENSG00000105668	0
ENSG00000105669	1079
ENSG00000105671	880
ENSG00000105672	25
ENSG00000105675	0
ENSG00000105676	585
ENSG00000105677	473
ENSG00000105679	2
ENSG00000105695	0
ENSG00000105696	1594
ENSG00000105697	0
ENSG00000105698	1307
ENSG00000105699	11
ENSG00000105700	619
ENSG00000105701	4495
ENSG00000105705	905
ENSG00000105707	0
ENSG00000105708	118
ENSG00000105711	47
ENSG00000105717	67
ENSG00000105722	1161
ENSG00000105723	947
ENSG00000105726	2027
ENSG00000105732	393
ENSG00000105737	33
ENSG00000105738	468
ENSG00000105750	216
ENSG00000105755	92
ENSG00000105767	1296
ENSG00000105771	1093
ENSG00000105778	939
ENSG00000105784	17
ENSG00000105792	50
ENSG00000105793	391
ENSG00000105808	55
ENSG00000105810	5409
ENSG00000105819	1061
ENSG00000105821	658
ENSG00000105825	443
ENSG00000105829	761
ENSG00000105835	314
ENSG00000105849	778
ENSG00000105851	0
ENSG00000105852	4
ENSG00000105854	1668
ENSG00000105855	1110
ENSG00000105856	1405
ENSG00000105865	151
ENSG00000105866	368
ENSG00000105875	483
ENSG00000105877	17
ENSG00000105879	588
ENSG00000105880	39
ENSG00000105887	2147
ENSG00000105889	12
ENSG00000105894	30450
ENSG00000105926	365
ENSG00000105928	289
ENSG00000105929	0
ENSG00000105939	432
ENSG00000105948	251
ENSG00000105953	1679
ENSG00000105954	0
ENSG00000105963	27
ENSG00000105967	3
ENSG00000105968	2519
ENSG00000105971	475
ENSG00000105974	1013
ENSG00000105976	301
ENSG00000105982	19
ENSG00000105983	993
ENSG00000105989	6
ENSG00000105991	129
ENSG00000105993	1421
ENSG00000105996	220
ENSG00000105997	357
ENSG00000106003	852
ENSG00000106004	286
ENSG00000106006	81
ENSG00000106009	1150
ENSG00000106012	903
ENSG00000106013	0
ENSG00000106018	0
ENSG00000106025	230
ENSG00000106028	965
ENSG00000106031	338
ENSG00000106034	290
ENSG00000106038	0
ENSG00000106049	681
ENSG00000106052	2502
ENSG00000106066	256
ENSG00000106069	185
ENSG00000106070	1045
ENSG00000106077	166
ENSG00000106078	0
ENSG00000106080	2783
ENSG00000106086	1036
ENSG00000106089	201
ENSG00000106100	137
ENSG00000106105	4333
ENSG00000106113	5
ENSG00000106123	298
ENSG00000106125	21
ENSG00000106128	4
ENSG00000106144	1356
ENSG00000106153	1179
ENSG00000106178	0
ENSG00000106211	2845
ENSG00000106236	80
ENSG00000106244	1908
ENSG00000106245	493
ENSG00000106246	62
ENSG00000106258	33
ENSG00000106261	4067
ENSG00000106263	3932
ENSG00000106266	560
ENSG00000106268	180
ENSG00000106278	132
ENSG00000106290	774
ENSG00000106299	1498
ENSG00000106302	0
ENSG00000106304	0
ENSG00000106305	164
ENSG00000106327	22
ENSG00000106328	5
ENSG00000106330	325
ENSG00000106331	0
ENSG00000106333	7638
ENSG00000106336	13
ENSG00000106341	1
ENSG00000106344	1481
ENSG00000106346	763
ENSG00000106348	954
ENSG00000106351	263
ENSG00000106355	495
ENSG00000106366	4943
ENSG00000106367	919
ENSG00000106384	0
ENSG00000106392	3274
ENSG00000106397	3302
ENSG00000106399	135
ENSG00000106400	1045
ENSG00000106404	393
ENSG00000106410	0
ENSG00000106415	244
ENSG00000106436	0
ENSG00000106443	1121
ENSG00000106459	443
ENSG00000106460	1716
ENSG00000106462	847
ENSG00000106477	404
ENSG00000106479	687
ENSG00000106483	761
ENSG00000106484	21865
ENSG00000106511	4962
ENSG00000106524	625
ENSG00000106526	5
ENSG00000106536	12
ENSG00000106537	120
ENSG00000106538	75
ENSG00000106541	0
ENSG00000106546	299
ENSG00000106554	4727
ENSG00000106560	0
ENSG00000106565	17
ENSG00000106571	9588
ENSG00000106588	183
ENSG00000106591	1659
ENSG00000106603	994
ENSG00000106605	414
ENSG00000106608	930
ENSG00000106609	3068
ENSG00000106615	435
ENSG00000106617	276
ENSG00000106624	8003
ENSG00000106628	1441
ENSG00000106631	0
ENSG00000106633	5
ENSG00000106635	420
ENSG00000106636	2986
ENSG00000106638	1239
ENSG00000106648	0
ENSG00000106665	1916
ENSG00000106682	4460
ENSG00000106683	1845
ENSG00000106686	11
ENSG00000106688	319
ENSG00000106689	101
ENSG00000106692	1038
ENSG00000106701	224
ENSG00000106714	127
ENSG00000106723	5112
ENSG00000106733	157
ENSG00000106771	1629
ENSG00000106772	296
ENSG00000106780	503
ENSG00000106785	22
ENSG00000106789	131
ENSG00000106799	2110
ENSG00000106803	1549
ENSG00000106804	167
ENSG00000106809	6620
ENSG00000106819	2955
ENSG00000106823	990
ENSG00000106829	1407
ENSG00000106852	0
ENSG00000106853	243
ENSG00000106868	783
ENSG00000106927	0
ENSG00000106948	736
ENSG00000106952	0
ENSG00000106976	1754
ENSG00000106991	8501
ENSG00000106992	193
ENSG00000106993	406
ENSG00000107014	4
ENSG00000107018	0
ENSG00000107020	246
ENSG00000107021	1285
ENSG00000107036	2892
ENSG00000107077	485
ENSG00000107099	56
ENSG00000107104	2500
ENSG00000107105	221
ENSG00000107130	2285
ENSG00000107140	725
ENSG00000107147	8
ENSG00000107159	11
ENSG00000107164	2270
ENSG00000107165	6
ENSG00000107175	1019
ENSG00000107185	1096
ENSG00000107186	3782
ENSG00000107187	0
ENSG00000107201	322
ENSG00000107223	2699
ENSG00000107242	7
ENSG00000107249	218
ENSG00000107262	637
ENSG00000107263	2285
ENSG00000107281	1446
ENSG00000107282	351
ENSG00000107290	3885
ENSG00000107295	56
ENSG00000107317	23
ENSG00000107331	2096
ENSG00000107338	145
ENSG00000107341	2144
ENSG00000107362	423
ENSG00000107371	254
ENSG00000107372	3195
ENSG00000107404	916
ENSG00000107438	875
ENSG00000107443	501
ENSG00000107447	0
ENSG00000107485	153
ENSG00000107518	948
ENSG00000107521	735
ENSG00000107537	399
ENSG00000107551	235
ENSG00000107554	551
ENSG00000107560	727
ENSG00000107562	7049
ENSG00000107566	1408
ENSG00000107581	8588
ENSG00000107593	0
ENSG00000107611	41
ENSG00000107614	160
ENSG00000107618	7
ENSG00000107623	42
ENSG00000107625	1284
ENSG00000107643	1042
ENSG00000107651	2093
ENSG00000107669	720
ENSG00000107672	573
ENSG00000107679	1326
ENSG00000107719	402
ENSG00000107731	3512
ENSG00000107736	96
ENSG00000107738	65
ENSG00000107742	10
ENSG00000107745	1568
ENSG00000107758	2729
ENSG00000107771	1379
ENSG00000107779	1738
ENSG00000107789	818
ENSG00000107796	2985
ENSG00000107798	2693
ENSG00000107807	1
ENSG00000107815	341
ENSG00000107816	2591
ENSG00000107819	1210
ENSG00000107821	2170
ENSG00000107829	550
ENSG00000107831	22
ENSG00000107833	683
ENSG00000107854	4634
ENSG00000107859	5
ENSG00000107862	5028
ENSG00000107863	4880
ENSG00000107864	160
ENSG00000107872	85
ENSG00000107874	938
ENSG00000107882	1333
ENSG00000107890	599
ENSG00000107897	491
ENSG00000107902	150
ENSG00000107929	1454
ENSG00000107937	1651
ENSG00000107938	706
ENSG00000107949	936
ENSG00000107951	558
ENSG00000107954	32
ENSG00000107957	4789
ENSG00000107959	1334
ENSG00000107960	237
ENSG00000107968	62
ENSG00000107984	1624
ENSG00000108001	4573
ENSG00000108010	1030
ENSG00000108018	118
ENSG00000108021	3433
ENSG00000108039	2476
ENSG00000108055	1515
ENSG00000108061	1070
ENSG00000108064	778
ENSG00000108091	1903
ENSG00000108094	1290
ENSG00000108100	2312
ENSG00000108106	234
ENSG00000108107	9062
ENSG00000108175	5944
ENSG00000108176	138
ENSG00000108179	629
ENSG00000108187	240
ENSG00000108219	1802
ENSG00000108231	300
ENSG00000108239	1521
ENSG00000108242	6
ENSG00000108244	7
ENSG00000108255	0
ENSG00000108256	3184
ENSG00000108262	1425
ENSG00000108264	422
ENSG00000108270	489
ENSG00000108272	211
ENSG00000108278	415
ENSG00000108292	2850
ENSG00000108294	873
ENSG00000108296	524
ENSG00000108298	9599
ENSG00000108306	245
ENSG00000108309	35
ENSG00000108312	2964
ENSG00000108342	0
ENSG00000108344	2418
ENSG00000108349	2850
ENSG00000108352	538
ENSG00000108370	46
ENSG00000108375	6
ENSG00000108379	203
ENSG00000108381	2
ENSG00000108384	201
ENSG00000108387	106
ENSG00000108389	1778
ENSG00000108395	792
ENSG00000108405	0
ENSG00000108406	1270
ENSG00000108417	0
ENSG00000108423	146
ENSG00000108424	7196
ENSG00000108433	595
ENSG00000108439	77
ENSG00000108443	1198
ENSG00000108448	103
ENSG00000108465	2303
ENSG00000108468	4049
ENSG00000108469	547
ENSG00000108474	348
ENSG00000108479	390
ENSG00000108506	472
ENSG00000108509	765
ENSG00000108510	2685
ENSG00000108511	26
ENSG00000108515	239
ENSG00000108518	3591
ENSG00000108523	1096
ENSG00000108528	830
ENSG00000108551	21
ENSG00000108556	10
ENSG00000108557	2296
ENSG00000108559	750
ENSG00000108561	1070
ENSG00000108576	12
ENSG00000108578	1334
ENSG00000108582	4020
ENSG00000108587	1328
ENSG00000108588	1478
ENSG00000108590	83
ENSG00000108591	830
ENSG00000108592	1825
ENSG00000108599	944
ENSG00000108602	2
ENSG00000108604	1482
ENSG00000108622	4
ENSG00000108639	255
ENSG00000108641	194
ENSG00000108651	1395
ENSG00000108654	24657
ENSG00000108666	366
ENSG00000108669	879
ENSG00000108671	2081
ENSG00000108679	377
ENSG00000108684	516
ENSG00000108688	26
ENSG00000108691	1119
ENSG00000108700	0
ENSG00000108702	0
ENSG00000108733	176
ENSG00000108753	1
ENSG00000108759	2
ENSG00000108771	28
ENSG00000108773	1901
ENSG00000108774	511
ENSG00000108784	657
ENSG00000108786	93
ENSG00000108788	888
ENSG00000108797	3331
ENSG00000108798	6
ENSG00000108799	831
ENSG00000108813	0
ENSG00000108819	2258
ENSG00000108821	310063
ENSG00000108823	5
ENSG00000108825	0
ENSG00000108826	679
ENSG00000108828	3911
ENSG00000108829	3402
ENSG00000108830	152
ENSG00000108839	67
ENSG00000108840	1275
ENSG00000108846	11
ENSG00000108848	5799
ENSG00000108849	0
ENSG00000108852	465
ENSG00000108854	2633
ENSG00000108861	1191
ENSG00000108878	1
ENSG00000108883	2148
ENSG00000108924	73
ENSG00000108932	37
ENSG00000108946	8369
ENSG00000108947	759
ENSG00000108950	157
ENSG00000108953	7245
ENSG00000108960	476
ENSG00000108961	21
ENSG00000108963	732
ENSG00000108984	164
ENSG00000109016	242
ENSG00000109046	14131
ENSG00000109047	3
ENSG00000109061	0
ENSG00000109062	94
ENSG00000109063	87
ENSG00000109065	1264
ENSG00000109066	744
ENSG00000109072	12
ENSG00000109079	1651
ENSG00000109083	576
ENSG00000109084	1374
ENSG00000109089	691
ENSG00000109099	2063
ENSG00000109101	0
ENSG00000109103	1202
ENSG00000109107	186
ENSG00000109111	4650
ENSG00000109113	2462
ENSG00000109118	1643
ENSG00000109132	0
ENSG00000109133	837
ENSG00000109158	8
ENSG00000109163	5
ENSG00000109171	1384
ENSG00000109180	2660
ENSG00000109181	0
ENSG00000109182	0
ENSG00000109184	1044
ENSG00000109189	2466
ENSG00000109193	1922
ENSG00000109205	19
ENSG00000109208	0
ENSG00000109220	261
ENSG00000109255	2
ENSG00000109265	741
ENSG00000109270	769
ENSG00000109272	0
ENSG00000109320	895
ENSG00000109321	1
ENSG00000109323	866
ENSG00000109332	4102
ENSG00000109339	24
ENSG00000109381	899
ENSG00000109390	469
ENSG00000109424	0
ENSG00000109436	1938
ENSG00000109445	558
ENSG00000109452	1485
ENSG00000109458	1279
ENSG00000109466	253
ENSG00000109471	0
ENSG00000109472	3112
ENSG00000109475	2926
ENSG00000109501	943
ENSG00000109511	8
ENSG00000109519	438
ENSG00000109534	512
ENSG00000109536	584
ENSG00000109572	1492
ENSG00000109576	462
ENSG00000109586	714
ENSG00000109606	4383
ENSG00000109610	33
ENSG00000109618	238
ENSG00000109625	21
ENSG00000109654	2577
ENSG00000109667	36
ENSG00000109670	1090
ENSG00000109674	73
ENSG00000109680	231
ENSG00000109684	0
ENSG00000109685	2471
ENSG00000109686	1342
ENSG00000109689	1345
ENSG00000109705	92
ENSG00000109736	1060
ENSG00000109738	281
ENSG00000109743	99
ENSG00000109756	1951
ENSG00000109758	56
ENSG00000109762	289
ENSG00000109771	49
ENSG00000109775	456
ENSG00000109787	2482
ENSG00000109790	1070
ENSG00000109794	96
ENSG00000109805	534
ENSG00000109814	2212
ENSG00000109819	47
ENSG00000109832	28
ENSG00000109846	101
ENSG00000109851	0
ENSG00000109854	34
ENSG00000109861	2846
ENSG00000109881	298
ENSG00000109906	0
ENSG00000109911	203
ENSG00000109917	661
ENSG00000109919	1516
ENSG00000109920	3378
ENSG00000109927	154
ENSG00000109929	1636
ENSG00000109943	0
ENSG00000109944	236
ENSG00000109956	50
ENSG00000109971	29123
ENSG00000109991	27
ENSG00000110002	272
ENSG00000110011	434
ENSG00000110013	358
ENSG00000110025	51
ENSG00000110031	136
ENSG00000110042	467
ENSG00000110046	697
ENSG00000110047	1733
ENSG00000110048	2445
ENSG00000110057	77
ENSG00000110060	212
ENSG00000110063	123
ENSG00000110066	1778
ENSG00000110074	541
ENSG00000110075	2684
ENSG00000110076	387
ENSG00000110077	0
ENSG00000110079	0
ENSG00000110080	240
ENSG00000110090	742
ENSG00000110092	3981
ENSG00000110104	268
ENSG00000110107	2025
ENSG00000110108	1274
ENSG00000110148	0
ENSG00000110169	79
ENSG00000110171	805
ENSG00000110172	1067
ENSG00000110195	0
ENSG00000110200	44
ENSG00000110203	2
ENSG00000110218	525
ENSG00000110237	4775
ENSG00000110243	0
ENSG00000110244	0
ENSG00000110245	0
ENSG00000110274	1562
ENSG00000110315	520
ENSG00000110318	513
ENSG00000110321	30517
ENSG00000110324	1
ENSG00000110328	21
ENSG00000110330	1944
ENSG00000110344	1233
ENSG00000110347	3
ENSG00000110367	3482
ENSG00000110375	11
ENSG00000110395	1559
ENSG00000110400	352
ENSG00000110422	2192
ENSG00000110427	132
ENSG00000110429	934
ENSG00000110435	707
ENSG00000110436	301
ENSG00000110442	715
ENSG00000110446	48
ENSG00000110448	1
ENSG00000110455	156
ENSG00000110484	0
ENSG00000110492	9023
ENSG00000110497	1056
ENSG00000110514	1264
ENSG00000110536	31
ENSG00000110583	1279
ENSG00000110619	1192
ENSG00000110628	51
ENSG00000110651	6459
ENSG00000110660	275
ENSG00000110665	2
ENSG00000110675	61
ENSG00000110680	0
ENSG00000110693	725
ENSG00000110696	4079
ENSG00000110697	1604
ENSG00000110700	4224
ENSG00000110711	820
ENSG00000110713	2759
ENSG00000110717	914
ENSG00000110719	676
ENSG00000110721	490
ENSG00000110723	20
ENSG00000110756	612
ENSG00000110768	1104
ENSG00000110777	0
ENSG00000110786	20
ENSG00000110799	45
ENSG00000110801	107
ENSG00000110841	2769
ENSG00000110844	574
ENSG00000110848	7
ENSG00000110851	909
ENSG00000110852	4
ENSG00000110871	510
ENSG00000110876	33
ENSG00000110880	4322
ENSG00000110881	446
ENSG00000110887	0
ENSG00000110888	987
ENSG00000110900	2287
ENSG00000110906	2163
ENSG00000110911	1192
ENSG00000110917	5584
ENSG00000110921	1034
ENSG00000110925	1941
ENSG00000110931	956
ENSG00000110934	0
ENSG00000110944	27
ENSG00000110955	7586
ENSG00000110958	3299
ENSG00000110975	1
ENSG00000110987	221
ENSG00000111011	2550
ENSG00000111012	40
ENSG00000111046	0
ENSG00000111049	0
ENSG00000111052	917
ENSG00000111057	1699
ENSG00000111058	539
ENSG00000111077	3323
ENSG00000111087	22
ENSG00000111110	149
ENSG00000111142	1800
ENSG00000111144	1532
ENSG00000111145	2726
ENSG00000111181	1
ENSG00000111186	813
ENSG00000111196	378
ENSG00000111199	198
ENSG00000111203	566
ENSG00000111206	558
ENSG00000111215	128
ENSG00000111218	8
ENSG00000111224	307
ENSG00000111229	910
ENSG00000111231	312
ENSG00000111237	991
ENSG00000111241	0
ENSG00000111245	0
ENSG00000111247	247
ENSG00000111249	28
ENSG00000111252	1543
ENSG00000111254	11
ENSG00000111261	182
ENSG00000111262	397
ENSG00000111266	715
ENSG00000111269	549
ENSG00000111271	806
ENSG00000111275	1113
ENSG00000111276	896
ENSG00000111291	2
ENSG00000111300	933
ENSG00000111305	6
ENSG00000111319	1
ENSG00000111321	89
ENSG00000111325	24
ENSG00000111328	1806
ENSG00000111331	100
ENSG00000111335	3
ENSG00000111339	6
ENSG00000111341	4689
ENSG00000111344	0
ENSG00000111348	276
ENSG00000111358	818
ENSG00000111361	1099
ENSG00000111364	552
ENSG00000111371	4211
ENSG00000111404	5
ENSG00000111405	8
ENSG00000111412	785
ENSG00000111424	16
ENSG00000111432	8
ENSG00000111445	320
ENSG00000111450	972
ENSG00000111452	58
ENSG00000111481	2636
ENSG00000111490	154
ENSG00000111530	5393
ENSG00000111536	0
ENSG00000111537	0
ENSG00000111540	4401
ENSG00000111554	618
ENSG00000111581	1187
ENSG00000111596	1853
ENSG00000111602	1069
ENSG00000111605	2686
ENSG00000111615	529
ENSG00000111639	1229
ENSG00000111640	3885
ENSG00000111641	1136
ENSG00000111642	6734
ENSG00000111644	49
ENSG00000111647	446
ENSG00000111652	1120
ENSG00000111653	825
ENSG00000111664	418
ENSG00000111665	387
ENSG00000111666	580
ENSG00000111667	2482
ENSG00000111669	3248
ENSG00000111670	3112
ENSG00000111671	125
ENSG00000111674	174
ENSG00000111676	6407
ENSG00000111678	371
ENSG00000111679	15
ENSG00000111684	522
ENSG00000111696	263
ENSG00000111700	0
ENSG00000111701	0
ENSG00000111704	0
ENSG00000111707	1373
ENSG00000111711	2386
ENSG00000111713	2
ENSG00000111716	8109
ENSG00000111725	721
ENSG00000111726	569
ENSG00000111727	811
ENSG00000111728	427
ENSG00000111729	22
ENSG00000111731	1230
ENSG00000111732	0
ENSG00000111737	1358
ENSG00000111752	627
ENSG00000111775	319
ENSG00000111780	0
ENSG00000111783	5
ENSG00000111785	514
ENSG00000111786	2872
ENSG00000111790	1429
ENSG00000111796	4
ENSG00000111799	99838
ENSG00000111801	386
ENSG00000111802	570
ENSG00000111816	24
ENSG00000111817	5572
ENSG00000111832	886
ENSG00000111834	14
ENSG00000111837	17
ENSG00000111843	1233
ENSG00000111845	402
ENSG00000111846	48
ENSG00000111850	74
ENSG00000111859	1688
ENSG00000111860	796
ENSG00000111863	3
ENSG00000111875	498
ENSG00000111877	280
ENSG00000111879	80
ENSG00000111880	659
ENSG00000111885	4934
ENSG00000111886	63
ENSG00000111897	6589
ENSG00000111906	685
ENSG00000111907	146
ENSG00000111911	494
ENSG00000111912	531
ENSG00000111913	121
ENSG00000111961	5094
ENSG00000111962	2049
ENSG00000111981	81
ENSG00000112029	480
ENSG00000112031	162
ENSG00000112033	1103
ENSG00000112038	0
ENSG00000112039	269
ENSG00000112041	5
ENSG00000112053	4
ENSG00000112062	1294
ENSG00000112077	0
ENSG00000112078	5510
ENSG00000112079	2406
ENSG00000112081	4875
ENSG00000112096	1529
ENSG00000112110	634
ENSG00000112115	0
ENSG00000112116	0
ENSG00000112118	1677
ENSG00000112130	651
ENSG00000112137	169
ENSG00000112139	1290
ENSG00000112144	589
ENSG00000112146	1272
ENSG00000112149	233
ENSG00000112159	2544
ENSG00000112164	0
ENSG00000112167	241
ENSG00000112175	745
ENSG00000112182	1138
ENSG00000112183	41
ENSG00000112186	977
ENSG00000112195	3
ENSG00000112200	948
ENSG00000112208	591
ENSG00000112210	802
ENSG00000112212	2
ENSG00000112214	0
ENSG00000112218	89
ENSG00000112232	1
ENSG00000112234	703
ENSG00000112237	965
ENSG00000112238	0
ENSG00000112242	1169
ENSG00000112245	4471
ENSG00000112246	64
ENSG00000112249	3283
ENSG00000112273	0
ENSG00000112276	204
ENSG00000112280	69
ENSG00000112282	1617
ENSG00000112290	970
ENSG00000112293	41
ENSG00000112294	316
ENSG00000112297	13
ENSG00000112299	0
ENSG00000112303	0
ENSG00000112304	244
ENSG00000112305	191
ENSG00000112306	5751
ENSG00000112308	2615
ENSG00000112309	22
ENSG00000112312	354
ENSG00000112319	539
ENSG00000112320	1388
ENSG00000112333	1
ENSG00000112335	3509
ENSG00000112337	0
ENSG00000112339	1316
ENSG00000112343	626
ENSG00000112357	46
ENSG00000112365	237
ENSG00000112367	354
ENSG00000112378	1114
ENSG00000112379	220
ENSG00000112394	16
ENSG00000112406	954
ENSG00000112414	2240
ENSG00000112419	1875
ENSG00000112425	134
ENSG00000112462	0
ENSG00000112473	7210
ENSG00000112486	0
ENSG00000112494	0
ENSG00000112499	1
ENSG00000112511	1402
ENSG00000112514	1613
ENSG00000112530	11
ENSG00000112531	4917
ENSG00000112539	0
ENSG00000112541	1029
ENSG00000112559	3083
ENSG00000112561	201
ENSG00000112562	1402
ENSG00000112576	796
ENSG00000112578	436
ENSG00000112584	1340
ENSG00000112592	457
ENSG00000112599	35
ENSG00000112619	2
ENSG00000112624	591
ENSG00000112640	1775
ENSG00000112651	316
ENSG00000112655	6257
ENSG00000112658	1160
ENSG00000112659	1119
ENSG00000112667	164
ENSG00000112679	454
ENSG00000112685	1024
ENSG00000112695	1119
ENSG00000112697	6833
ENSG00000112699	448
ENSG00000112701	3775
ENSG00000112706	17
ENSG00000112715	2102
ENSG00000112739	3060
ENSG00000112742	350
ENSG00000112759	260
ENSG00000112761	7
ENSG00000112763	1409
ENSG00000112769	18796
ENSG00000112773	1046
ENSG00000112782	2
ENSG00000112787	1133
ENSG00000112796	50
ENSG00000112799	0
ENSG00000112812	8
ENSG00000112818	1
ENSG00000112837	840
ENSG00000112851	3269
ENSG00000112852	1901
ENSG00000112855	887
ENSG00000112874	179
ENSG00000112877	100
ENSG00000112893	3904
ENSG00000112902	1066
ENSG00000112936	37
ENSG00000112941	1378
ENSG00000112964	1141
ENSG00000112972	8205
ENSG00000112977	2867
ENSG00000112981	19
ENSG00000112983	2300
ENSG00000112984	1011
ENSG00000112992	2223
ENSG00000112996	655
ENSG00000113013	4409
ENSG00000113048	1209
ENSG00000113068	1312
ENSG00000113070	454
ENSG00000113073	2
ENSG00000113083	7714
ENSG00000113088	0
ENSG00000113100	14
ENSG00000113108	1189
ENSG00000113119	163
ENSG00000113140	125409
ENSG00000113141	1414
ENSG00000113161	6863
ENSG00000113163	1032
ENSG00000113194	2347
ENSG00000113196	0
ENSG00000113205	84
ENSG00000113209	60
ENSG00000113211	46
ENSG00000113212	59
ENSG00000113231	77
ENSG00000113240	1095
ENSG00000113248	182
ENSG00000113249	0
ENSG00000113262	13
ENSG00000113263	0
ENSG00000113269	1107
ENSG00000113272	301
ENSG00000113273	1750
ENSG00000113282	4511
ENSG00000113296	8767
ENSG00000113300	1687
ENSG00000113302	4
ENSG00000113303	0
ENSG00000113312	699
ENSG00000113318	418
ENSG00000113319	280
ENSG00000113327	0
ENSG00000113328	4355
ENSG00000113356	44
ENSG00000113360	1913
ENSG00000113361	178
ENSG00000113368	1290
ENSG00000113369	1237
ENSG00000113384	2759
ENSG00000113387	4703
ENSG00000113389	7895
ENSG00000113391	679
ENSG00000113396	24
ENSG00000113407	3801
ENSG00000113430	1
ENSG00000113441	1100
ENSG00000113448	1455
ENSG00000113456	844
ENSG00000113460	477
ENSG00000113492	0
ENSG00000113494	105
ENSG00000113504	1646
ENSG00000113520	0
ENSG00000113522	978
ENSG00000113525	0
ENSG00000113532	47
ENSG00000113552	1016
ENSG00000113555	113
ENSG00000113558	2006
ENSG00000113569	817
ENSG00000113575	2312
ENSG00000113578	695
ENSG00000113580	2015
ENSG00000113583	3612
ENSG00000113593	1156
ENSG00000113594	10407
ENSG00000113595	533
ENSG00000113597	578
ENSG00000113600	2
ENSG00000113615	2027
ENSG00000113621	1697
ENSG00000113638	254
ENSG00000113643	2275
ENSG00000113645	106
ENSG00000113648	3136
ENSG00000113649	2872
ENSG00000113657	2936
ENSG00000113658	3710
ENSG00000113712	1735
ENSG00000113716	1719
ENSG00000113719	3194
