geneID	C2_con3
ENSG00000117410	1105
ENSG00000117411	2348
ENSG00000117419	1165
ENSG00000117425	77
ENSG00000117448	1894
ENSG00000117450	4874
ENSG00000117461	3157
ENSG00000117472	3
ENSG00000117475	674
ENSG00000117477	96
ENSG00000117479	373
ENSG00000117480	143
ENSG00000117481	583
ENSG00000117500	2825
ENSG00000117501	8
ENSG00000117505	2058
ENSG00000117507	4
ENSG00000117519	16659
ENSG00000117523	9427
ENSG00000117525	188
ENSG00000117528	1876
ENSG00000117533	671
ENSG00000117543	398
ENSG00000117560	0
ENSG00000117569	944
ENSG00000117586	32
ENSG00000117592	6107
ENSG00000117593	772
ENSG00000117594	0
ENSG00000117595	15
ENSG00000117597	484
ENSG00000117598	242
ENSG00000117600	18
ENSG00000117601	8
ENSG00000117602	118
ENSG00000117614	759
ENSG00000117616	1365
ENSG00000117620	455
ENSG00000117625	1306
ENSG00000117632	15309
ENSG00000117640	969
ENSG00000117643	290
ENSG00000117650	646
ENSG00000117676	228
ENSG00000117682	949
ENSG00000117691	646
ENSG00000117697	767
ENSG00000117707	149
ENSG00000117713	6035
ENSG00000117724	6141
ENSG00000117748	1000
ENSG00000117751	1367
ENSG00000117758	1925
ENSG00000117791	107
ENSG00000117834	44
ENSG00000117859	2687
ENSG00000117862	1568
ENSG00000117868	1706
ENSG00000117877	88
ENSG00000117899	2238
ENSG00000117906	5035
ENSG00000117971	43
ENSG00000117983	4
ENSG00000117984	1266
ENSG00000118004	6
ENSG00000118007	1621
ENSG00000118017	2
ENSG00000118046	1378
ENSG00000118058	4087
ENSG00000118094	22
ENSG00000118096	520
ENSG00000118113	20
ENSG00000118137	9
ENSG00000118156	0
ENSG00000118160	80
ENSG00000118162	394
ENSG00000118181	4603
ENSG00000118193	938
ENSG00000118194	28
ENSG00000118197	438
ENSG00000118200	2218
ENSG00000118217	1892
ENSG00000118231	1
ENSG00000118242	72
ENSG00000118245	0
ENSG00000118246	952
ENSG00000118257	6850
ENSG00000118260	2235
ENSG00000118263	2826
ENSG00000118271	3
ENSG00000118276	838
ENSG00000118292	553
ENSG00000118298	740
ENSG00000118307	12
ENSG00000118308	3
ENSG00000118322	25
ENSG00000118363	598
ENSG00000118369	484
ENSG00000118402	472
ENSG00000118407	798
ENSG00000118412	1278
ENSG00000118418	1725
ENSG00000118420	89
ENSG00000118432	640
ENSG00000118434	0
ENSG00000118454	1063
ENSG00000118473	446
ENSG00000118482	1895
ENSG00000118491	1
ENSG00000118492	0
ENSG00000118495	3456
ENSG00000118496	1095
ENSG00000118503	778
ENSG00000118507	284
ENSG00000118508	1190
ENSG00000118513	55
ENSG00000118514	4
ENSG00000118515	1095
ENSG00000118518	1800
ENSG00000118520	1
ENSG00000118523	29734
ENSG00000118526	16
ENSG00000118557	46
ENSG00000118564	1622
ENSG00000118579	2067
ENSG00000118596	82
ENSG00000118600	387
ENSG00000118620	329
ENSG00000118640	5
ENSG00000118655	679
ENSG00000118680	4774
ENSG00000118689	618
ENSG00000118690	94
ENSG00000118702	0
ENSG00000118705	9721
ENSG00000118707	1469
ENSG00000118729	2
ENSG00000118733	83
ENSG00000118762	3750
ENSG00000118777	35
ENSG00000118785	344
ENSG00000118804	7
ENSG00000118816	9245
ENSG00000118849	379
ENSG00000118855	842
ENSG00000118873	1886
ENSG00000118894	210
ENSG00000118898	33
ENSG00000118900	2118
ENSG00000118922	2171
ENSG00000118939	29
ENSG00000118946	1456
ENSG00000118960	537
ENSG00000118961	865
ENSG00000118965	1141
ENSG00000118971	10988
ENSG00000118972	7
ENSG00000118985	730
ENSG00000118997	24
ENSG00000119004	325
ENSG00000119013	699
ENSG00000119041	1354
ENSG00000119042	164
ENSG00000119048	1154
ENSG00000119121	5
ENSG00000119125	1
ENSG00000119138	125
ENSG00000119139	787
ENSG00000119147	37
ENSG00000119185	1514
ENSG00000119203	1238
ENSG00000119227	40
ENSG00000119231	1550
ENSG00000119242	1015
ENSG00000119280	9538
ENSG00000119283	102
ENSG00000119285	1800
ENSG00000119314	2951
ENSG00000119318	7129
ENSG00000119321	1429
ENSG00000119326	1635
ENSG00000119328	394
ENSG00000119333	1456
ENSG00000119335	7531
ENSG00000119383	2792
ENSG00000119392	916
ENSG00000119396	2994
ENSG00000119397	1100
ENSG00000119401	1105
ENSG00000119402	2499
ENSG00000119403	1312
ENSG00000119408	2615
ENSG00000119411	0
ENSG00000119414	1724
ENSG00000119421	761
ENSG00000119431	166
ENSG00000119446	978
ENSG00000119457	1
ENSG00000119471	1507
ENSG00000119487	2862
ENSG00000119508	84
ENSG00000119509	553
ENSG00000119514	69
ENSG00000119522	687
ENSG00000119523	917
ENSG00000119535	0
ENSG00000119537	869
ENSG00000119541	1091
ENSG00000119547	72
ENSG00000119559	526
ENSG00000119574	503
ENSG00000119596	3785
ENSG00000119599	191
ENSG00000119608	85
ENSG00000119614	0
ENSG00000119616	975
ENSG00000119630	101
ENSG00000119632	304
ENSG00000119636	48
ENSG00000119638	2993
ENSG00000119640	177
ENSG00000119650	407
ENSG00000119655	2351
ENSG00000119661	564
ENSG00000119669	3638
ENSG00000119673	342
ENSG00000119681	360
ENSG00000119682	1980
ENSG00000119684	696
ENSG00000119685	770
ENSG00000119686	89
ENSG00000119688	1718
ENSG00000119689	2525
ENSG00000119698	80
ENSG00000119699	409
ENSG00000119703	4
ENSG00000119705	668
ENSG00000119707	6190
ENSG00000119711	429
ENSG00000119714	10
ENSG00000119715	12
ENSG00000119718	740
ENSG00000119720	444
ENSG00000119723	154
ENSG00000119725	30
ENSG00000119729	1453
ENSG00000119737	113
ENSG00000119760	1622
ENSG00000119771	2623
ENSG00000119772	2950
ENSG00000119777	3159
ENSG00000119778	1033
ENSG00000119782	60
ENSG00000119787	1145
ENSG00000119801	1836
ENSG00000119812	2130
ENSG00000119820	1349
ENSG00000119844	564
ENSG00000119862	869
ENSG00000119865	582
ENSG00000119866	161
ENSG00000119878	317
ENSG00000119888	7
ENSG00000119899	1049
ENSG00000119900	1420
ENSG00000119906	2388
ENSG00000119912	1282
ENSG00000119913	0
ENSG00000119915	17
ENSG00000119917	417
ENSG00000119919	0
ENSG00000119922	279
ENSG00000119927	837
ENSG00000119929	243
ENSG00000119938	273
ENSG00000119943	191
ENSG00000119946	33
ENSG00000119950	648
ENSG00000119953	1124
ENSG00000119965	466
ENSG00000119969	1525
ENSG00000119973	0
ENSG00000119977	1886
ENSG00000119979	450
ENSG00000119986	58
ENSG00000120008	2466
ENSG00000120029	642
ENSG00000120049	55
ENSG00000120051	58
ENSG00000120053	1131
ENSG00000120054	0
ENSG00000120055	0
ENSG00000120057	0
ENSG00000120063	2757
ENSG00000120068	0
ENSG00000120071	2078
ENSG00000120075	2
ENSG00000120088	2
ENSG00000120093	163
ENSG00000120094	1
ENSG00000120129	326
ENSG00000120137	7004
ENSG00000120149	442
ENSG00000120156	1243
ENSG00000120158	269
ENSG00000120159	539
ENSG00000120160	3
ENSG00000120162	846
ENSG00000120210	0
ENSG00000120211	0
ENSG00000120215	5
ENSG00000120217	79
ENSG00000120235	0
ENSG00000120242	0
ENSG00000120251	262
ENSG00000120253	1328
ENSG00000120254	1509
ENSG00000120256	798
ENSG00000120262	152
ENSG00000120265	1430
ENSG00000120278	1461
ENSG00000120279	1
ENSG00000120280	0
ENSG00000120289	0
ENSG00000120306	161
ENSG00000120314	762
ENSG00000120318	2096
ENSG00000120322	13
ENSG00000120324	344
ENSG00000120327	304
ENSG00000120328	63
ENSG00000120329	0
ENSG00000120332	400
ENSG00000120333	695
ENSG00000120334	431
ENSG00000120337	273
ENSG00000120341	4
ENSG00000120370	576
ENSG00000120436	1
ENSG00000120437	3303
ENSG00000120438	5393
ENSG00000120440	2
ENSG00000120451	2806
ENSG00000120457	152
ENSG00000120458	962
ENSG00000120471	14
ENSG00000120498	0
ENSG00000120500	15
ENSG00000120509	731
ENSG00000120519	310
ENSG00000120526	836
ENSG00000120533	1464
ENSG00000120539	1054
ENSG00000120549	1316
ENSG00000120563	0
ENSG00000120586	0
ENSG00000120594	1458
ENSG00000120616	938
ENSG00000120645	8
ENSG00000120647	410
ENSG00000120656	381
ENSG00000120658	503
ENSG00000120659	3
ENSG00000120662	277
ENSG00000120664	16
ENSG00000120669	3
ENSG00000120675	454
ENSG00000120685	1905
ENSG00000120686	2470
ENSG00000120688	666
ENSG00000120690	718
ENSG00000120693	359
ENSG00000120694	4779
ENSG00000120696	460
ENSG00000120697	440
ENSG00000120699	1159
ENSG00000120705	3408
ENSG00000120708	39502
ENSG00000120709	1925
ENSG00000120725	468
ENSG00000120727	892
ENSG00000120729	0
ENSG00000120733	4528
ENSG00000120738	780
ENSG00000120742	3408
ENSG00000120756	36
ENSG00000120784	515
ENSG00000120798	1205
ENSG00000120800	1641
ENSG00000120802	8096
ENSG00000120805	2259
ENSG00000120820	610
ENSG00000120832	363
ENSG00000120833	293
ENSG00000120837	1143
ENSG00000120860	242
ENSG00000120868	2139
ENSG00000120875	2566
ENSG00000120885	4207
ENSG00000120889	8443
ENSG00000120896	3362
ENSG00000120899	197
ENSG00000120903	2
ENSG00000120907	1
ENSG00000120910	338
ENSG00000120913	567
ENSG00000120915	295
ENSG00000120925	848
ENSG00000120937	14
ENSG00000120942	500
ENSG00000120948	5849
ENSG00000120949	2
ENSG00000120952	0
ENSG00000120963	1307
ENSG00000120992	1523
ENSG00000121005	3976
ENSG00000121022	1063
ENSG00000121039	4203
ENSG00000121053	9
ENSG00000121057	1328
ENSG00000121058	1005
ENSG00000121060	532
ENSG00000121064	1782
ENSG00000121067	1235
ENSG00000121068	1627
ENSG00000121073	1353
ENSG00000121075	60
ENSG00000121101	6
ENSG00000121104	201
ENSG00000121152	1282
ENSG00000121207	44
ENSG00000121210	1391
ENSG00000121211	235
ENSG00000121236	49
ENSG00000121270	3
ENSG00000121274	335
ENSG00000121281	111
ENSG00000121289	1168
ENSG00000121297	495
ENSG00000121310	194
ENSG00000121314	0
ENSG00000121316	62
ENSG00000121318	24
ENSG00000121335	4
ENSG00000121350	129
ENSG00000121351	0
ENSG00000121361	55
ENSG00000121377	0
ENSG00000121380	7
ENSG00000121381	0
ENSG00000121388	0
ENSG00000121390	1743
ENSG00000121406	540
ENSG00000121410	22
ENSG00000121413	625
ENSG00000121417	606
ENSG00000121440	2215
ENSG00000121446	0
ENSG00000121454	124
ENSG00000121481	1191
ENSG00000121486	630
ENSG00000121542	322
ENSG00000121552	15
ENSG00000121570	1112
ENSG00000121577	26
ENSG00000121578	602
ENSG00000121579	3800
ENSG00000121594	0
ENSG00000121621	540
ENSG00000121634	0
ENSG00000121644	2618
ENSG00000121653	473
ENSG00000121671	835
ENSG00000121680	289
ENSG00000121690	103
ENSG00000121691	1080
ENSG00000121716	117
ENSG00000121741	3239
ENSG00000121742	0
ENSG00000121743	0
ENSG00000121749	807
ENSG00000121753	1197
ENSG00000121764	5
ENSG00000121766	664
ENSG00000121769	464
ENSG00000121774	7791
ENSG00000121775	534
ENSG00000121797	0
ENSG00000121807	0
ENSG00000121848	837
ENSG00000121851	685
ENSG00000121853	0
ENSG00000121858	2
ENSG00000121864	692
ENSG00000121871	312
ENSG00000121879	1172
ENSG00000121892	3542
ENSG00000121895	0
ENSG00000121897	162
ENSG00000121898	11
ENSG00000121900	120
ENSG00000121903	206
ENSG00000121904	83
ENSG00000121905	12
ENSG00000121931	408
ENSG00000121933	1
ENSG00000121940	644
ENSG00000121957	703
ENSG00000121964	660
ENSG00000121966	441
ENSG00000121988	238
ENSG00000121989	947
ENSG00000122008	688
ENSG00000122012	138
ENSG00000122025	0
ENSG00000122026	152
ENSG00000122033	543
ENSG00000122034	1622
ENSG00000122035	49
ENSG00000122042	1245
ENSG00000122043	0
ENSG00000122068	2684
ENSG00000122085	863
ENSG00000122121	153
ENSG00000122122	1
ENSG00000122126	1865
ENSG00000122133	0
ENSG00000122136	0
ENSG00000122140	506
ENSG00000122145	0
ENSG00000122176	50
ENSG00000122180	0
ENSG00000122188	1
ENSG00000122194	0
ENSG00000122203	2639
ENSG00000122218	9459
ENSG00000122223	0
ENSG00000122224	0
ENSG00000122254	0
ENSG00000122257	2616
ENSG00000122299	2640
ENSG00000122304	0
ENSG00000122335	464
ENSG00000122359	1664
ENSG00000122367	14
ENSG00000122375	0
ENSG00000122376	773
ENSG00000122378	2082
ENSG00000122386	218
ENSG00000122390	55
ENSG00000122406	7513
ENSG00000122417	1471
ENSG00000122420	40
ENSG00000122435	494
ENSG00000122477	34
ENSG00000122481	191
ENSG00000122482	1618
ENSG00000122483	530
ENSG00000122484	1046
ENSG00000122490	802
ENSG00000122497	512
ENSG00000122507	582
ENSG00000122512	413
ENSG00000122515	2254
ENSG00000122543	1
ENSG00000122545	10742
ENSG00000122547	280
ENSG00000122548	3
ENSG00000122550	2943
ENSG00000122557	800
ENSG00000122565	5222
ENSG00000122566	34402
ENSG00000122574	18
ENSG00000122584	7
ENSG00000122585	371
ENSG00000122591	2351
ENSG00000122592	7
ENSG00000122641	3149
ENSG00000122642	4213
ENSG00000122643	508
ENSG00000122644	620
ENSG00000122674	260
ENSG00000122678	394
ENSG00000122679	6
ENSG00000122687	854
ENSG00000122691	862
ENSG00000122692	1729
ENSG00000122694	2523
ENSG00000122696	264
ENSG00000122705	3433
ENSG00000122707	2858
ENSG00000122711	0
ENSG00000122718	0
ENSG00000122728	132
ENSG00000122729	2362
ENSG00000122733	11
ENSG00000122735	31
ENSG00000122741	1333
ENSG00000122756	1202
ENSG00000122778	2010
ENSG00000122779	2667
ENSG00000122783	272
ENSG00000122786	41327
ENSG00000122787	0
ENSG00000122824	268
ENSG00000122852	0
ENSG00000122859	0
ENSG00000122861	1319
ENSG00000122862	148
ENSG00000122863	1869
ENSG00000122870	1702
ENSG00000122873	338
ENSG00000122877	110
ENSG00000122882	867
ENSG00000122884	4501
ENSG00000122912	547
ENSG00000122952	2159
ENSG00000122958	1860
ENSG00000122965	1243
ENSG00000122966	1454
ENSG00000122970	1151
ENSG00000122971	137
ENSG00000122986	42
ENSG00000123064	1148
ENSG00000123066	3799
ENSG00000123080	105
ENSG00000123091	2101
ENSG00000123094	2683
ENSG00000123095	122
ENSG00000123096	253
ENSG00000123104	452
ENSG00000123106	401
ENSG00000123119	107
ENSG00000123124	837
ENSG00000123130	1301
ENSG00000123131	1633
ENSG00000123136	1857
ENSG00000123143	2203
ENSG00000123144	2122
ENSG00000123146	224
ENSG00000123154	155
ENSG00000123159	2029
ENSG00000123165	0
ENSG00000123171	0
ENSG00000123178	270
ENSG00000123179	464
ENSG00000123191	820
ENSG00000123200	3906
ENSG00000123213	1542
ENSG00000123219	884
ENSG00000123240	2078
ENSG00000123243	328
ENSG00000123268	538
ENSG00000123297	341
ENSG00000123307	13
ENSG00000123329	27
ENSG00000123338	5
ENSG00000123342	514
ENSG00000123349	3562
ENSG00000123352	1541
ENSG00000123353	151
ENSG00000123358	169
ENSG00000123360	13
ENSG00000123364	0
ENSG00000123374	1354
ENSG00000123384	37176
ENSG00000123388	0
ENSG00000123395	308
ENSG00000123405	1
ENSG00000123407	0
ENSG00000123411	874
ENSG00000123415	518
ENSG00000123416	4513
ENSG00000123427	183
ENSG00000123444	158
ENSG00000123453	117
ENSG00000123454	14
ENSG00000123472	1115
ENSG00000123473	794
ENSG00000123485	1403
ENSG00000123496	36
ENSG00000123500	8
ENSG00000123505	2554
ENSG00000123545	526
ENSG00000123552	462
ENSG00000123560	482
ENSG00000123561	0
ENSG00000123562	7587
ENSG00000123569	0
ENSG00000123570	187
ENSG00000123572	2150
ENSG00000123575	1410
ENSG00000123576	1
ENSG00000123584	0
ENSG00000123594	3
ENSG00000123595	476
ENSG00000123600	609
ENSG00000123607	1172
ENSG00000123609	81
ENSG00000123610	234
ENSG00000123612	2
ENSG00000123636	1497
ENSG00000123643	520
ENSG00000123684	1719
ENSG00000123685	243
ENSG00000123689	11
ENSG00000123700	247
ENSG00000123728	1858
ENSG00000123737	1092
ENSG00000123739	455
ENSG00000123810	64
ENSG00000123815	689
ENSG00000123836	539
ENSG00000123838	0
ENSG00000123843	0
ENSG00000123892	82
ENSG00000123901	11
ENSG00000123908	462
ENSG00000123933	3222
ENSG00000123975	1173
ENSG00000123977	2
ENSG00000123983	6153
ENSG00000123989	3196
ENSG00000123992	965
ENSG00000123999	40
ENSG00000124003	0
ENSG00000124006	3214
ENSG00000124019	1
ENSG00000124067	3055
ENSG00000124074	254
ENSG00000124089	0
ENSG00000124091	10
ENSG00000124092	0
ENSG00000124098	1584
ENSG00000124102	0
ENSG00000124103	0
ENSG00000124104	306
ENSG00000124107	0
ENSG00000124116	12
ENSG00000124120	1074
ENSG00000124126	5581
ENSG00000124134	2
ENSG00000124140	37
ENSG00000124143	4
ENSG00000124145	498
ENSG00000124151	2231
ENSG00000124155	2549
ENSG00000124157	0
ENSG00000124159	5
ENSG00000124160	1821
ENSG00000124164	2488
ENSG00000124171	40
ENSG00000124172	2852
ENSG00000124177	3187
ENSG00000124181	7195
ENSG00000124191	77
ENSG00000124193	7394
ENSG00000124194	98
ENSG00000124196	0
ENSG00000124198	1671
ENSG00000124201	1026
ENSG00000124203	0
ENSG00000124205	416
ENSG00000124207	4879
ENSG00000124208	0
ENSG00000124209	1378
ENSG00000124212	1705
ENSG00000124214	3376
ENSG00000124215	25
ENSG00000124216	126
ENSG00000124217	247
ENSG00000124222	1630
ENSG00000124224	324
ENSG00000124225	1207
ENSG00000124226	1515
ENSG00000124227	0
ENSG00000124228	1156
ENSG00000124232	0
ENSG00000124233	1
ENSG00000124237	0
ENSG00000124243	1971
ENSG00000124249	1
ENSG00000124251	6
ENSG00000124253	0
ENSG00000124256	2
ENSG00000124257	16
ENSG00000124260	0
ENSG00000124275	634
ENSG00000124279	228
ENSG00000124299	1290
ENSG00000124302	5
ENSG00000124313	257
ENSG00000124333	0
ENSG00000124334	0
ENSG00000124343	4
ENSG00000124356	1439
ENSG00000124357	2144
ENSG00000124370	205
ENSG00000124374	77
ENSG00000124380	492
ENSG00000124383	1225
ENSG00000124391	3
ENSG00000124406	826
ENSG00000124422	7545
ENSG00000124429	1
ENSG00000124440	891
ENSG00000124444	152
ENSG00000124449	1
ENSG00000124459	772
ENSG00000124466	25
ENSG00000124467	0
ENSG00000124469	0
ENSG00000124479	20
ENSG00000124486	6225
ENSG00000124490	0
ENSG00000124491	33
ENSG00000124493	10
ENSG00000124496	1031
ENSG00000124507	4
ENSG00000124508	607
ENSG00000124523	364
ENSG00000124529	2
ENSG00000124532	995
ENSG00000124535	999
ENSG00000124541	1179
ENSG00000124557	4
ENSG00000124562	1706
ENSG00000124564	0
ENSG00000124568	0
ENSG00000124570	1600
ENSG00000124571	2181
ENSG00000124574	1276
ENSG00000124575	3
ENSG00000124578	0
ENSG00000124587	646
ENSG00000124588	309
ENSG00000124593	494
ENSG00000124596	429
ENSG00000124602	19
ENSG00000124608	1092
ENSG00000124610	0
ENSG00000124613	299
ENSG00000124614	67
ENSG00000124615	305
ENSG00000124635	23
ENSG00000124641	594
ENSG00000124657	6
ENSG00000124659	455
ENSG00000124664	6
ENSG00000124678	9
ENSG00000124688	549
ENSG00000124693	3
ENSG00000124701	0
ENSG00000124702	2512
ENSG00000124713	21
ENSG00000124721	0
ENSG00000124731	0
ENSG00000124733	1087
ENSG00000124743	15
ENSG00000124749	2315
ENSG00000124762	10066
ENSG00000124766	3841
ENSG00000124767	4867
ENSG00000124772	25
ENSG00000124780	0
ENSG00000124782	1082
ENSG00000124783	5564
ENSG00000124784	565
ENSG00000124785	35
ENSG00000124786	653
ENSG00000124787	177
ENSG00000124788	804
ENSG00000124789	3370
ENSG00000124795	5144
ENSG00000124802	149
ENSG00000124812	0
ENSG00000124813	586
ENSG00000124818	9
ENSG00000124827	2
ENSG00000124831	1917
ENSG00000124835	0
ENSG00000124839	15
ENSG00000124875	27
ENSG00000124882	1
ENSG00000124900	0
ENSG00000124915	1
ENSG00000124920	581
ENSG00000124935	0
ENSG00000124939	0
ENSG00000124942	24311
ENSG00000125037	715
ENSG00000125046	23
ENSG00000125084	1
ENSG00000125089	14
ENSG00000125107	5716
ENSG00000125122	42
ENSG00000125124	1482
ENSG00000125144	1
ENSG00000125148	131
ENSG00000125149	545
ENSG00000125166	1930
ENSG00000125170	715
ENSG00000125207	0
ENSG00000125245	0
ENSG00000125246	154
ENSG00000125247	1316
ENSG00000125249	2631
ENSG00000125255	0
ENSG00000125257	461
ENSG00000125266	5758
ENSG00000125285	341
ENSG00000125304	4698
ENSG00000125319	358
ENSG00000125337	2
ENSG00000125347	373
ENSG00000125351	622
ENSG00000125352	160
ENSG00000125354	2134
ENSG00000125355	40
ENSG00000125356	1189
ENSG00000125363	0
ENSG00000125375	208
ENSG00000125378	679
ENSG00000125384	22
ENSG00000125386	1660
ENSG00000125388	192
ENSG00000125398	1442
ENSG00000125409	14
ENSG00000125414	9
ENSG00000125430	846
ENSG00000125434	91
ENSG00000125445	1012
ENSG00000125447	1700
ENSG00000125449	235
ENSG00000125450	1441
ENSG00000125454	82
ENSG00000125457	102
ENSG00000125458	495
ENSG00000125459	923
ENSG00000125462	2
ENSG00000125482	481
ENSG00000125484	2341
ENSG00000125485	498
ENSG00000125492	1
ENSG00000125498	0
ENSG00000125503	1824
ENSG00000125505	1969
ENSG00000125508	3
ENSG00000125510	167
ENSG00000125514	0
ENSG00000125520	1227
ENSG00000125522	0
ENSG00000125531	13
ENSG00000125533	0
ENSG00000125534	2575
ENSG00000125538	17
ENSG00000125551	3
ENSG00000125571	6
ENSG00000125611	257
ENSG00000125618	49
ENSG00000125629	678
ENSG00000125630	744
ENSG00000125633	2151
ENSG00000125637	122
ENSG00000125648	2294
ENSG00000125650	137
ENSG00000125651	2208
ENSG00000125652	470
ENSG00000125656	838
ENSG00000125657	143
ENSG00000125675	231
ENSG00000125676	3228
ENSG00000125686	2277
ENSG00000125691	12147
ENSG00000125695	0
ENSG00000125703	343
ENSG00000125726	1
ENSG00000125730	12
ENSG00000125731	20
ENSG00000125733	959
ENSG00000125734	644
ENSG00000125735	0
ENSG00000125740	12
ENSG00000125741	828
ENSG00000125743	2951
ENSG00000125744	351
ENSG00000125746	332
ENSG00000125753	1599
ENSG00000125755	3016
ENSG00000125772	1569
ENSG00000125775	39
ENSG00000125779	1224
ENSG00000125780	0
ENSG00000125787	18
ENSG00000125788	0
ENSG00000125798	1
ENSG00000125804	1
ENSG00000125810	28
ENSG00000125812	744
ENSG00000125813	2
ENSG00000125814	530
ENSG00000125815	0
ENSG00000125816	2
ENSG00000125817	1605
ENSG00000125818	2022
ENSG00000125820	0
ENSG00000125821	873
ENSG00000125823	0
ENSG00000125826	2030
ENSG00000125827	1589
ENSG00000125831	0
ENSG00000125834	1496
ENSG00000125835	1998
ENSG00000125841	1695
ENSG00000125843	246
ENSG00000125844	9431
ENSG00000125845	209
ENSG00000125846	592
ENSG00000125848	1965
ENSG00000125850	0
ENSG00000125851	105
ENSG00000125861	0
ENSG00000125863	947
ENSG00000125864	76
ENSG00000125868	8125
ENSG00000125869	149
ENSG00000125870	1328
ENSG00000125871	917
ENSG00000125872	6
ENSG00000125875	2044
ENSG00000125877	926
ENSG00000125878	26
ENSG00000125879	0
ENSG00000125885	1097
ENSG00000125888	0
ENSG00000125895	86
ENSG00000125898	140
ENSG00000125899	0
ENSG00000125900	0
ENSG00000125901	670
ENSG00000125903	0
ENSG00000125910	0
ENSG00000125912	2179
ENSG00000125931	48
ENSG00000125944	7222
ENSG00000125945	2073
ENSG00000125952	842
ENSG00000125954	0
ENSG00000125962	503
ENSG00000125965	13
ENSG00000125966	83
ENSG00000125967	322
ENSG00000125968	995
ENSG00000125970	4619
ENSG00000125971	1636
ENSG00000125975	0
ENSG00000125977	1601
ENSG00000125991	4328
ENSG00000125995	579
ENSG00000125998	5
ENSG00000125999	0
ENSG00000126001	1506
ENSG00000126003	1506
ENSG00000126005	440
ENSG00000126010	1
ENSG00000126012	3859
ENSG00000126016	3053
ENSG00000126062	797
ENSG00000126067	2816
ENSG00000126070	1493
ENSG00000126088	1395
ENSG00000126091	665
ENSG00000126106	153
ENSG00000126107	1040
ENSG00000126214	1158
ENSG00000126215	920
ENSG00000126216	1081
ENSG00000126217	396
ENSG00000126218	40
ENSG00000126226	1210
ENSG00000126231	7
ENSG00000126233	0
ENSG00000126243	528
ENSG00000126246	3
ENSG00000126247	5751
ENSG00000126249	50
ENSG00000126251	0
ENSG00000126254	1492
ENSG00000126259	82
ENSG00000126261	3645
ENSG00000126262	0
ENSG00000126264	4
ENSG00000126266	0
ENSG00000126267	1757
ENSG00000126337	0
ENSG00000126351	1328
ENSG00000126353	0
ENSG00000126368	75
ENSG00000126391	689
ENSG00000126432	3433
ENSG00000126453	554
ENSG00000126456	1078
ENSG00000126457	4328
ENSG00000126458	845
ENSG00000126460	5
ENSG00000126461	2592
ENSG00000126464	1581
ENSG00000126467	1
ENSG00000126500	122
ENSG00000126522	364
ENSG00000126524	1222
ENSG00000126545	0
ENSG00000126549	0
ENSG00000126550	0
ENSG00000126561	172
ENSG00000126562	83
ENSG00000126581	736
ENSG00000126583	37
ENSG00000126602	877
ENSG00000126603	595
ENSG00000126653	835
ENSG00000126698	1886
ENSG00000126705	1812
ENSG00000126709	346
ENSG00000126733	10
ENSG00000126746	1816
ENSG00000126749	591
ENSG00000126752	0
ENSG00000126756	371
ENSG00000126759	12
ENSG00000126767	751
ENSG00000126768	906
ENSG00000126773	2349
ENSG00000126775	855
ENSG00000126777	4546
ENSG00000126778	770
ENSG00000126785	2913
ENSG00000126787	2105
ENSG00000126790	400
ENSG00000126803	95
ENSG00000126804	1767
ENSG00000126814	719
ENSG00000126821	566
ENSG00000126822	1804
ENSG00000126838	42
ENSG00000126856	0
ENSG00000126858	901
ENSG00000126860	0
ENSG00000126861	13
ENSG00000126870	980
ENSG00000126878	1195
ENSG00000126882	74
ENSG00000126883	1949
ENSG00000126890	0
ENSG00000126895	0
ENSG00000126903	398
ENSG00000126934	2807
ENSG00000126945	2166
ENSG00000126947	742
ENSG00000126950	285
ENSG00000126952	2
ENSG00000126953	201
ENSG00000126970	696
ENSG00000127022	21317
ENSG00000127054	2264
ENSG00000127074	0
ENSG00000127080	105
ENSG00000127081	221
ENSG00000127083	77
ENSG00000127084	8
ENSG00000127124	365
ENSG00000127125	462
ENSG00000127129	0
ENSG00000127152	41
ENSG00000127184	2909
ENSG00000127191	429
ENSG00000127220	187
ENSG00000127241	52
ENSG00000127249	6
ENSG00000127252	38
ENSG00000127311	61
ENSG00000127314	1202
ENSG00000127318	0
ENSG00000127324	0
ENSG00000127325	7
ENSG00000127328	342
ENSG00000127329	76
ENSG00000127334	1113
ENSG00000127337	396
ENSG00000127362	5
ENSG00000127364	30
ENSG00000127366	40
ENSG00000127377	4
ENSG00000127399	5
ENSG00000127412	0
ENSG00000127415	419
ENSG00000127418	910
ENSG00000127419	623
ENSG00000127423	130
ENSG00000127445	1392
ENSG00000127452	1081
ENSG00000127463	3854
ENSG00000127472	2
ENSG00000127481	9533
ENSG00000127483	7913
ENSG00000127507	26
ENSG00000127511	2954
ENSG00000127515	0
ENSG00000127526	1022
ENSG00000127527	1173
ENSG00000127528	342
ENSG00000127529	0
ENSG00000127530	1
ENSG00000127533	2
ENSG00000127540	281
ENSG00000127554	273
ENSG00000127561	56
ENSG00000127564	500
ENSG00000127578	46
ENSG00000127580	276
ENSG00000127585	170
ENSG00000127586	1587
ENSG00000127588	7
ENSG00000127603	16183
ENSG00000127616	8244
ENSG00000127663	1863
ENSG00000127666	176
ENSG00000127720	129
ENSG00000127743	6
ENSG00000127774	21
ENSG00000127780	0
ENSG00000127804	1042
ENSG00000127824	7
ENSG00000127831	0
ENSG00000127837	2078
